nodes,techs,costs,timesteps,cost_operation_variable
NLD,nuclear,monetary,2025-03-22 04:00:00,6.528033396692682e-08
NLD,nuclear,monetary,2025-03-22 05:00:00,6.507998186983875e-08
NLD,nuclear,monetary,2025-03-22 06:00:00,6.535991547948278e-08
NLD,nuclear,monetary,2025-03-22 07:00:00,6.564536750485817e-08
NLD,nuclear,monetary,2025-03-22 08:00:00,6.533722870580466e-08
NLD,nuclear,monetary,2025-03-22 09:00:00,6.516339996653153e-08
NLD,nuclear,monetary,2025-03-22 10:00:00,6.516033348229488e-08
NLD,nuclear,monetary,2025-03-22 11:00:00,6.55116049561872e-08
NLD,nuclear,monetary,2025-03-22 12:00:00,6.54235225433169e-08
NLD,nuclear,monetary,2025-03-22 13:00:00,6.539235936511399e-08
NLD,nuclear,monetary,2025-03-22 14:00:00,6.562998434503808e-08
NLD,nuclear,monetary,2025-03-22 15:00:00,6.521992699031461e-08
NLD,nuclear,monetary,2025-03-22 16:00:00,6.507510553928853e-08
NLD,nuclear,monetary,2025-03-22 17:00:00,6.308160072158108e-08
NLD,nuclear,monetary,2025-03-22 18:00:00,6.786034674703525e-08
NLD,nuclear,monetary,2025-03-22 19:00:00,6.505520638762709
NLD,nuclear,monetary,2025-03-22 20:00:00,29.52323547884526
NLD,nuclear,monetary,2025-03-22 21:00:00,28.285156118942766
NLD,nuclear,monetary,2025-03-22 22:00:00,16.221142484507652
NLD,nuclear,monetary,2025-03-22 23:00:00,7.491171528370718e-08
NLD,nuclear,monetary,2025-03-23 00:00:00,6.82039946819044e-08
NLD,nuclear,monetary,2025-03-23 01:00:00,6.255521580194916e-08
NLD,nuclear,monetary,2025-03-23 02:00:00,6.39689048975287e-08
NLD,nuclear,monetary,2025-03-23 03:00:00,6.515053250098733e-08
NLD,nuclear,monetary,2025-03-23 04:00:00,6.537428347894882e-08
NLD,nuclear,monetary,2025-03-23 05:00:00,6.526810622913897e-08
NLD,nuclear,monetary,2025-03-23 06:00:00,6.54146813235021e-08
NLD,nuclear,monetary,2025-03-23 07:00:00,6.553142291501245e-08
NLD,nuclear,monetary,2025-03-23 08:00:00,6.535561896837408e-08
NLD,nuclear,monetary,2025-03-23 09:00:00,6.519664808713705e-08
NLD,nuclear,monetary,2025-03-23 10:00:00,6.540733323825187e-08
NLD,nuclear,monetary,2025-03-23 11:00:00,6.542953135539823e-08
NLD,nuclear,monetary,2025-03-23 12:00:00,6.532822140908844e-08
NLD,nuclear,monetary,2025-03-23 13:00:00,6.517682829115948e-08
NLD,nuclear,monetary,2025-03-23 14:00:00,6.556082032933549e-08
NLD,nuclear,monetary,2025-03-23 15:00:00,6.504592228332784e-08
NLD,nuclear,monetary,2025-03-23 16:00:00,6.350547486298645e-08
NLD,nuclear,monetary,2025-03-23 17:00:00,7.088861879263465e-08
NLD,nuclear,monetary,2025-03-23 18:00:00,17.28647652705544
NLD,nuclear,monetary,2025-03-23 19:00:00,62.22062646027152
NLD,nuclear,monetary,2025-03-23 20:00:00,89.86829998109066
NLD,nuclear,monetary,2025-03-23 21:00:00,89.86829998108601
NLD,nuclear,monetary,2025-03-23 22:00:00,66.12709394912517
NLD,nuclear,monetary,2025-03-23 23:00:00,38.88625190993139
NLD,nuclear,monetary,2025-03-24 00:00:00,4.370492401962466
NLD,nuclear,monetary,2025-03-24 01:00:00,6.952079621058081e-08
NLD,nuclear,monetary,2025-03-24 02:00:00,6.582669106622691e-08
NLD,nuclear,monetary,2025-03-24 03:00:00,6.294219819051776e-08
NLD,nuclear,monetary,2025-03-24 04:00:00,6.740981476329184e-08
NLD,nuclear,monetary,2025-03-24 05:00:00,5.8961949633133036e-08
NLD,nuclear,monetary,2025-03-24 06:00:00,29.848484367201493
NLD,nuclear,monetary,2025-03-24 07:00:00,59.1431133194771
NLD,nuclear,monetary,2025-03-24 08:00:00,21.913780983417013
NLD,nuclear,monetary,2025-03-24 09:00:00,7.200616377920006e-08
NLD,nuclear,monetary,2025-03-24 10:00:00,6.286169229409996e-08
NLD,nuclear,monetary,2025-03-24 11:00:00,6.514384535205854e-08
NLD,nuclear,monetary,2025-03-24 12:00:00,6.534861853088946e-08
NLD,nuclear,monetary,2025-03-24 13:00:00,6.572135276664771e-08
NLD,nuclear,monetary,2025-03-24 14:00:00,6.550735566886143e-08
NLD,nuclear,monetary,2025-03-24 15:00:00,6.485123586493759e-08
NLD,nuclear,monetary,2025-03-24 16:00:00,6.310321177430294e-08
NLD,nuclear,monetary,2025-03-24 17:00:00,1.413845484263173e-07
NLD,nuclear,monetary,2025-03-24 18:00:00,44.93415001108744
NLD,nuclear,monetary,2025-03-24 19:00:00,89.86829996617432
NLD,nuclear,monetary,2025-03-24 20:00:00,89.8682999815681
NLD,nuclear,monetary,2025-03-24 21:00:00,89.86829998154369
NLD,nuclear,monetary,2025-03-24 22:00:00,82.54727926929633
NLD,nuclear,monetary,2025-03-24 23:00:00,41.30431810131125
NLD,nuclear,monetary,2025-03-25 00:00:00,9.923372527895257
NLD,nuclear,monetary,2025-03-25 01:00:00,6.832769077297358e-08
NLD,nuclear,monetary,2025-03-25 02:00:00,6.54461737050044e-08
NLD,nuclear,monetary,2025-03-25 03:00:00,6.042823028400871e-08
NLD,nuclear,monetary,2025-03-25 04:00:00,6.212119249363595e-08
NLD,nuclear,monetary,2025-03-25 05:00:00,7.0405368759654e-08
NLD,nuclear,monetary,2025-03-25 06:00:00,12.84955185078268
NLD,nuclear,monetary,2025-03-25 07:00:00,46.60149740734897
NLD,nuclear,monetary,2025-03-25 08:00:00,10.363023132635728
NLD,nuclear,monetary,2025-03-25 09:00:00,6.982918369969604e-08
NLD,nuclear,monetary,2025-03-25 10:00:00,6.354139811547115e-08
NLD,nuclear,monetary,2025-03-25 11:00:00,6.5386217454866e-08
NLD,nuclear,monetary,2025-03-25 12:00:00,6.55639772160449e-08
NLD,nuclear,monetary,2025-03-25 13:00:00,6.572527555267826e-08
NLD,nuclear,monetary,2025-03-25 14:00:00,6.542932008767345e-08
NLD,nuclear,monetary,2025-03-25 15:00:00,6.500621481926251e-08
NLD,nuclear,monetary,2025-03-25 16:00:00,6.285484771327235e-08
NLD,nuclear,monetary,2025-03-25 17:00:00,7.175110390553135e-08
NLD,nuclear,monetary,2025-03-25 18:00:00,26.506313541822937
NLD,nuclear,monetary,2025-03-25 19:00:00,71.44046347197386
NLD,nuclear,monetary,2025-03-25 20:00:00,89.86829998147752
NLD,nuclear,monetary,2025-03-25 21:00:00,89.86829998161366
NLD,nuclear,monetary,2025-03-25 22:00:00,82.59237315635092
NLD,nuclear,monetary,2025-03-25 23:00:00,43.50876619878244
NLD,nuclear,monetary,2025-03-26 00:00:00,18.991528227194333
NLD,nuclear,monetary,2025-03-26 01:00:00,7.844916471406727e-08
NLD,nuclear,monetary,2025-03-26 02:00:00,6.906569587859593e-08
NLD,nuclear,monetary,2025-03-26 03:00:00,6.761996918696144e-08
NLD,nuclear,monetary,2025-03-26 04:00:00,6.935074460805105e-08
NLD,nuclear,monetary,2025-03-26 05:00:00,6.481007865359169e-08
NLD,nuclear,monetary,2025-03-26 06:00:00,26.636658907989244
NLD,nuclear,monetary,2025-03-26 07:00:00,48.59747393982336
NLD,nuclear,monetary,2025-03-26 08:00:00,3.663324007360642
NLD,nuclear,monetary,2025-03-26 09:00:00,6.422174527440627e-08
NLD,nuclear,monetary,2025-03-26 10:00:00,6.445835430743424e-08
NLD,nuclear,monetary,2025-03-26 11:00:00,6.57444729267419e-08
NLD,nuclear,monetary,2025-03-26 12:00:00,6.62552315827923e-08
NLD,nuclear,monetary,2025-03-26 13:00:00,6.583249257905896e-08
NLD,nuclear,monetary,2025-03-26 14:00:00,6.54002686149491e-08
NLD,nuclear,monetary,2025-03-26 15:00:00,6.512691974799289e-08
NLD,nuclear,monetary,2025-03-26 16:00:00,6.376006635663267e-08
NLD,nuclear,monetary,2025-03-26 17:00:00,6.799296531524194e-08
NLD,nuclear,monetary,2025-03-26 18:00:00,14.562345597815352
NLD,nuclear,monetary,2025-03-26 19:00:00,59.49649553190358
NLD,nuclear,monetary,2025-03-26 20:00:00,89.86829998091966
NLD,nuclear,monetary,2025-03-26 21:00:00,89.86829998095328
NLD,nuclear,monetary,2025-03-26 22:00:00,55.18972757821709
NLD,nuclear,monetary,2025-03-26 23:00:00,25.78866880569976
NLD,nuclear,monetary,2025-03-27 00:00:00,10.383890034639006
NLD,nuclear,monetary,2025-03-27 01:00:00,6.993477300233876e-08
NLD,nuclear,monetary,2025-03-27 02:00:00,6.839931125258613e-08
NLD,nuclear,monetary,2025-03-27 03:00:00,6.760623417446306e-08
NLD,nuclear,monetary,2025-03-27 04:00:00,7.018635962475699e-08
NLD,nuclear,monetary,2025-03-27 05:00:00,7.447111977571096e-08
NLD,nuclear,monetary,2025-03-27 06:00:00,36.988422688343356
NLD,nuclear,monetary,2025-03-27 07:00:00,52.7012371864824
NLD,nuclear,monetary,2025-03-27 08:00:00,7.767087254857339
NLD,nuclear,monetary,2025-03-27 09:00:00,6.561131348408985e-08
NLD,nuclear,monetary,2025-03-27 10:00:00,6.431744769475981e-08
NLD,nuclear,monetary,2025-03-27 11:00:00,6.538760884514797e-08
NLD,nuclear,monetary,2025-03-27 12:00:00,6.547243803771006e-08
NLD,nuclear,monetary,2025-03-27 13:00:00,6.56307277903733e-08
NLD,nuclear,monetary,2025-03-27 14:00:00,6.51536668781547e-08
NLD,nuclear,monetary,2025-03-27 15:00:00,6.523643962510791e-08
NLD,nuclear,monetary,2025-03-27 16:00:00,6.330495020546952e-08
NLD,nuclear,monetary,2025-03-27 17:00:00,6.888998816824965e-08
NLD,nuclear,monetary,2025-03-27 18:00:00,6.822920447487686
NLD,nuclear,monetary,2025-03-27 19:00:00,51.75707038002206
NLD,nuclear,monetary,2025-03-27 20:00:00,89.86829998103993
NLD,nuclear,monetary,2025-03-27 21:00:00,84.74517612233943
NLD,nuclear,monetary,2025-03-27 22:00:00,48.45001501841554
NLD,nuclear,monetary,2025-03-27 23:00:00,23.22843824037218
NLD,nuclear,monetary,2025-03-28 00:00:00,7.457494239950372e-08
NLD,nuclear,monetary,2025-03-28 01:00:00,7.069404806785453e-08
NLD,nuclear,monetary,2025-03-28 02:00:00,6.299325950998787e-08
NLD,nuclear,monetary,2025-03-28 03:00:00,6.187886739872291e-08
NLD,nuclear,monetary,2025-03-28 04:00:00,6.424833442331267e-08
NLD,nuclear,monetary,2025-03-28 05:00:00,7.000003262675856e-08
NLD,nuclear,monetary,2025-03-28 06:00:00,10.76783257788969
NLD,nuclear,monetary,2025-03-28 07:00:00,33.600941247481146
NLD,nuclear,monetary,2025-03-28 08:00:00,6.972697261433476e-08
NLD,nuclear,monetary,2025-03-28 09:00:00,6.339151219458366e-08
NLD,nuclear,monetary,2025-03-28 10:00:00,6.492351597430892e-08
NLD,nuclear,monetary,2025-03-28 11:00:00,6.553415716364818e-08
NLD,nuclear,monetary,2025-03-28 12:00:00,6.561075259615745e-08
NLD,nuclear,monetary,2025-03-28 13:00:00,6.56401149701182e-08
NLD,nuclear,monetary,2025-03-28 14:00:00,6.544655935289602e-08
NLD,nuclear,monetary,2025-03-28 15:00:00,6.543688223618077e-08
NLD,nuclear,monetary,2025-03-28 16:00:00,6.528443862596581e-08
NLD,nuclear,monetary,2025-03-28 17:00:00,6.37159222914302e-08
NLD,nuclear,monetary,2025-03-28 18:00:00,6.391999459957918e-08
NLD,nuclear,monetary,2025-03-28 19:00:00,7.52458847674161e-08
NLD,nuclear,monetary,2025-03-28 20:00:00,20.465512245272834
NLD,nuclear,monetary,2025-03-28 21:00:00,13.935304084020128
NLD,nuclear,monetary,2025-03-28 22:00:00,7.278709509840298e-08
NLD,nuclear,monetary,2025-03-28 23:00:00,6.831589331134096e-08
NLD,nuclear,monetary,2025-03-29 00:00:00,6.237965517580404e-08
NLD,nuclear,monetary,2025-03-29 01:00:00,6.45031164525376e-08
NLD,nuclear,monetary,2025-03-29 02:00:00,6.538936483830885e-08
NLD,nuclear,monetary,2025-03-29 03:00:00,6.54727566584647e-08
NLD,nuclear,monetary,2025-03-29 04:00:00,6.536869432534812e-08
NLD,nuclear,monetary,2025-03-29 05:00:00,6.532271614895226e-08
NLD,nuclear,monetary,2025-03-29 06:00:00,6.526592113329727e-08
NLD,nuclear,monetary,2025-03-29 07:00:00,6.534878864609348e-08
NLD,nuclear,monetary,2025-03-29 08:00:00,6.518815813672781e-08
NLD,nuclear,monetary,2025-03-29 09:00:00,6.7310861889248e-08
NLD,nuclear,monetary,2025-03-29 10:00:00,5.811901323940316e-08
NLD,nuclear,monetary,2025-03-29 11:00:00,6.766053225611576e-08
NLD,nuclear,monetary,2025-03-29 12:00:00,5.8230708104815834e-08
NLD,nuclear,monetary,2025-03-29 13:00:00,5.8312748662108396e-08
NLD,nuclear,monetary,2025-03-29 14:00:00,5.81590179432287e-08
NLD,nuclear,monetary,2025-03-29 15:00:00,6.64659872072045e-08
NLD,nuclear,monetary,2025-03-29 16:00:00,6.585830589158543e-08
NLD,nuclear,monetary,2025-03-29 17:00:00,6.522599370942012e-08
NLD,nuclear,monetary,2025-03-29 18:00:00,6.499285044516202e-08
NLD,nuclear,monetary,2025-03-29 19:00:00,6.502145059574364e-08
NLD,nuclear,monetary,2025-03-29 20:00:00,6.571154164250742e-08
NLD,nuclear,monetary,2025-03-29 21:00:00,6.598103877942075e-08
NLD,nuclear,monetary,2025-03-29 22:00:00,6.571566703305722e-08
NLD,nuclear,monetary,2025-03-29 23:00:00,6.330432590363411e-08
NLD,nuclear,monetary,2025-03-30 00:00:00,6.53773403976873e-08
NLD,nuclear,monetary,2025-03-30 01:00:00,6.423127578132961e-08
NLD,nuclear,monetary,2025-03-30 03:00:00,6.545600864061103e-08
NLD,nuclear,monetary,2025-03-30 04:00:00,6.353717093674146e-08
NLD,nuclear,monetary,2025-03-30 05:00:00,6.580266098646039e-08
NLD,nuclear,monetary,2025-03-30 06:00:00,6.529498128853626e-08
NLD,nuclear,monetary,2025-03-30 07:00:00,6.54989643742857e-08
NLD,nuclear,monetary,2025-03-30 08:00:00,6.537553310520815e-08
NLD,nuclear,monetary,2025-03-30 09:00:00,6.503270139731864e-08
NLD,nuclear,monetary,2025-03-30 10:00:00,6.599652509470903e-08
NLD,nuclear,monetary,2025-03-30 11:00:00,6.646575485489044e-08
NLD,nuclear,monetary,2025-03-30 12:00:00,6.601754230986973e-08
NLD,nuclear,monetary,2025-03-30 13:00:00,6.588345210612705e-08
NLD,nuclear,monetary,2025-03-30 14:00:00,6.595245051978105e-08
NLD,nuclear,monetary,2025-03-30 15:00:00,6.599251191506074e-08
NLD,nuclear,monetary,2025-03-30 16:00:00,6.5933722206865e-08
NLD,nuclear,monetary,2025-03-30 17:00:00,6.5469149647708e-08
NLD,nuclear,monetary,2025-03-30 18:00:00,6.487197359818111e-08
NLD,nuclear,monetary,2025-03-30 19:00:00,6.348238108668618e-08
NLD,nuclear,monetary,2025-03-30 20:00:00,6.850665220266931e-08
NLD,nuclear,monetary,2025-03-30 21:00:00,7.139844605778135e-08
NLD,nuclear,monetary,2025-03-30 22:00:00,6.814794352893183e-08
NLD,nuclear,monetary,2025-03-30 23:00:00,6.309921234027824e-08
NLD,nuclear,monetary,2025-03-31 00:00:00,6.456059805060268e-08
NLD,nuclear,monetary,2025-03-31 01:00:00,6.505876749144909e-08
NLD,nuclear,monetary,2025-03-31 02:00:00,6.524232211233448e-08
NLD,nuclear,monetary,2025-03-31 03:00:00,6.508017625953333e-08
NLD,nuclear,monetary,2025-03-31 04:00:00,6.31055336457921e-08
NLD,nuclear,monetary,2025-03-31 05:00:00,6.479474734914936e-08
NLD,nuclear,monetary,2025-03-31 06:00:00,7.641599422301784e-08
NLD,nuclear,monetary,2025-03-31 07:00:00,38.337612775450225
NLD,nuclear,monetary,2025-03-31 08:00:00,43.682942716460026
NLD,nuclear,monetary,2025-03-31 09:00:00,7.235564610986813e-08
NLD,nuclear,monetary,2025-03-31 10:00:00,6.389017297401616e-08
NLD,nuclear,monetary,2025-03-31 11:00:00,6.476009806085641e-08
NLD,nuclear,monetary,2025-03-31 12:00:00,6.537078945318833e-08
NLD,nuclear,monetary,2025-03-31 13:00:00,6.560981035746347e-08
NLD,nuclear,monetary,2025-03-31 14:00:00,6.541654566641717e-08
NLD,nuclear,monetary,2025-03-31 15:00:00,6.544550271981644e-08
NLD,nuclear,monetary,2025-03-31 16:00:00,6.47422710103215e-08
NLD,nuclear,monetary,2025-03-31 17:00:00,6.382426544798833e-08
NLD,nuclear,monetary,2025-03-31 18:00:00,1.401152739188671e-07
NLD,nuclear,monetary,2025-03-31 19:00:00,44.93415001061315
NLD,nuclear,monetary,2025-03-31 20:00:00,89.86829996636551
NLD,nuclear,monetary,2025-03-31 21:00:00,89.86829998180562
NLD,nuclear,monetary,2025-03-31 22:00:00,89.86829998157864
NLD,nuclear,monetary,2025-03-31 23:00:00,86.30926791587206
NLD,nuclear,monetary,2025-04-01 00:00:00,59.92490326644006
NLD,nuclear,monetary,2025-04-01 01:00:00,35.97296704555846
NLD,nuclear,monetary,2025-04-01 02:00:00,24.124699328772735
NLD,nuclear,monetary,2025-04-01 03:00:00,22.949074265059778
NLD,nuclear,monetary,2025-04-01 04:00:00,25.19230672939554
NLD,nuclear,monetary,2025-04-01 05:00:00,38.64097483873549
NLD,nuclear,monetary,2025-04-01 06:00:00,75.9092729137675
NLD,nuclear,monetary,2025-04-01 07:00:00,89.86829998149878
NLD,nuclear,monetary,2025-04-01 08:00:00,89.86829996558532
NLD,nuclear,monetary,2025-04-01 09:00:00,44.93415001303053
NLD,nuclear,monetary,2025-04-01 10:00:00,1.4041966075167379e-07
NLD,nuclear,monetary,2025-04-01 11:00:00,6.399619826667168e-08
NLD,nuclear,monetary,2025-04-01 12:00:00,6.385097559686143e-08
NLD,nuclear,monetary,2025-04-01 13:00:00,6.57534816107072e-08
NLD,nuclear,monetary,2025-04-01 14:00:00,6.540426529148471e-08
NLD,nuclear,monetary,2025-04-01 15:00:00,6.542290461196906e-08
NLD,nuclear,monetary,2025-04-01 16:00:00,6.448704028571492e-08
NLD,nuclear,monetary,2025-04-01 17:00:00,6.301445257832189e-08
NLD,nuclear,monetary,2025-04-01 18:00:00,1.4089721860854785e-07
NLD,nuclear,monetary,2025-04-01 19:00:00,44.93415001189264
NLD,nuclear,monetary,2025-04-01 20:00:00,89.86829996564211
NLD,nuclear,monetary,2025-04-01 21:00:00,89.868299981628
NLD,nuclear,monetary,2025-04-01 22:00:00,89.86829998112275
NLD,nuclear,monetary,2025-04-01 23:00:00,56.43938563687131
NLD,nuclear,monetary,2025-04-02 00:00:00,24.22776001634527
NLD,nuclear,monetary,2025-04-02 01:00:00,14.226298715887225
NLD,nuclear,monetary,2025-04-02 02:00:00,0.6037998265899112
NLD,nuclear,monetary,2025-04-02 03:00:00,7.713374476282534e-08
NLD,nuclear,monetary,2025-04-02 04:00:00,3.8785929763207285
NLD,nuclear,monetary,2025-04-02 05:00:00,14.875376086097162
NLD,nuclear,monetary,2025-04-02 06:00:00,58.16408114777626
NLD,nuclear,monetary,2025-04-02 07:00:00,89.86829998115161
NLD,nuclear,monetary,2025-04-02 08:00:00,89.86829996554715
NLD,nuclear,monetary,2025-04-02 09:00:00,44.93415001449522
NLD,nuclear,monetary,2025-04-02 10:00:00,1.4177963649514043e-07
NLD,nuclear,monetary,2025-04-02 11:00:00,6.490100669131584e-08
NLD,nuclear,monetary,2025-04-02 12:00:00,6.331202696783567e-08
NLD,nuclear,monetary,2025-04-02 13:00:00,6.541257624208136e-08
NLD,nuclear,monetary,2025-04-02 14:00:00,6.539137067962864e-08
NLD,nuclear,monetary,2025-04-02 15:00:00,6.571075585849412e-08
NLD,nuclear,monetary,2025-04-02 16:00:00,6.525481495970789e-08
NLD,nuclear,monetary,2025-04-02 17:00:00,6.346560445077368e-08
NLD,nuclear,monetary,2025-04-02 18:00:00,6.33842299064487e-08
NLD,nuclear,monetary,2025-04-02 19:00:00,6.823555054933828e-08
NLD,nuclear,monetary,2025-04-02 20:00:00,29.533398965106066
NLD,nuclear,monetary,2025-04-02 21:00:00,46.059645507801434
NLD,nuclear,monetary,2025-04-02 22:00:00,13.105834618387433
NLD,nuclear,monetary,2025-04-02 23:00:00,6.820788858880893e-08
NLD,nuclear,monetary,2025-04-03 00:00:00,6.487555188862177e-08
NLD,nuclear,monetary,2025-04-03 01:00:00,6.280002266502504e-08
NLD,nuclear,monetary,2025-04-03 02:00:00,6.460553887913626e-08
NLD,nuclear,monetary,2025-04-03 03:00:00,6.50688841602743e-08
NLD,nuclear,monetary,2025-04-03 04:00:00,6.341787339033873e-08
NLD,nuclear,monetary,2025-04-03 05:00:00,6.276985209787139e-08
NLD,nuclear,monetary,2025-04-03 06:00:00,6.750331573637645e-08
NLD,nuclear,monetary,2025-04-03 07:00:00,31.90821996889884
NLD,nuclear,monetary,2025-04-03 08:00:00,44.8508071818793
NLD,nuclear,monetary,2025-04-03 09:00:00,28.040440784121174
NLD,nuclear,monetary,2025-04-03 10:00:00,1.280075021593661
NLD,nuclear,monetary,2025-04-03 11:00:00,7.076831356827088e-08
NLD,nuclear,monetary,2025-04-03 12:00:00,6.209283607750498e-08
NLD,nuclear,monetary,2025-04-03 13:00:00,6.403714672150041e-08
NLD,nuclear,monetary,2025-04-03 14:00:00,6.543943531827156e-08
NLD,nuclear,monetary,2025-04-03 15:00:00,6.570601263911105e-08
NLD,nuclear,monetary,2025-04-03 16:00:00,6.545239087302932e-08
NLD,nuclear,monetary,2025-04-03 17:00:00,6.288165647614622e-08
NLD,nuclear,monetary,2025-04-03 18:00:00,7.299669984638843e-08
NLD,nuclear,monetary,2025-04-03 19:00:00,15.032550512334351
NLD,nuclear,monetary,2025-04-03 20:00:00,44.1443628904115
NLD,nuclear,monetary,2025-04-03 21:00:00,51.200801413235425
NLD,nuclear,monetary,2025-04-03 22:00:00,10.120253633803033
NLD,nuclear,monetary,2025-04-03 23:00:00,7.323369123718119e-08
NLD,nuclear,monetary,2025-04-04 00:00:00,6.248088359985224e-08
NLD,nuclear,monetary,2025-04-04 01:00:00,6.415160846507683e-08
NLD,nuclear,monetary,2025-04-04 02:00:00,6.540199776720066e-08
NLD,nuclear,monetary,2025-04-04 03:00:00,6.549001237526882e-08
NLD,nuclear,monetary,2025-04-04 04:00:00,6.42063136354486e-08
NLD,nuclear,monetary,2025-04-04 05:00:00,6.211894226408308e-08
NLD,nuclear,monetary,2025-04-04 06:00:00,7.122395604806153e-08
NLD,nuclear,monetary,2025-04-04 07:00:00,14.392606439397651
NLD,nuclear,monetary,2025-04-04 08:00:00,34.62808152182335
NLD,nuclear,monetary,2025-04-04 09:00:00,0.3576202781654365
NLD,nuclear,monetary,2025-04-04 10:00:00,6.806950814067648e-08
NLD,nuclear,monetary,2025-04-04 11:00:00,6.317999762432938e-08
NLD,nuclear,monetary,2025-04-04 12:00:00,6.519314439638666e-08
NLD,nuclear,monetary,2025-04-04 13:00:00,6.544583990392029e-08
NLD,nuclear,monetary,2025-04-04 14:00:00,6.554795243280836e-08
NLD,nuclear,monetary,2025-04-04 15:00:00,6.558112261696141e-08
NLD,nuclear,monetary,2025-04-04 16:00:00,6.552100708627734e-08
NLD,nuclear,monetary,2025-04-04 17:00:00,6.48325364092537e-08
NLD,nuclear,monetary,2025-04-04 18:00:00,6.247392508678161e-08
NLD,nuclear,monetary,2025-04-04 19:00:00,6.846625099570326e-08
NLD,nuclear,monetary,2025-04-04 20:00:00,24.613220518416217
NLD,nuclear,monetary,2025-04-04 21:00:00,58.26664593551426
NLD,nuclear,monetary,2025-04-04 22:00:00,40.148584224011316
NLD,nuclear,monetary,2025-04-04 23:00:00,15.693905833635021
NLD,nuclear,monetary,2025-04-05 00:00:00,7.170687552885454e-08
NLD,nuclear,monetary,2025-04-05 01:00:00,6.457285615454762e-08
NLD,nuclear,monetary,2025-04-05 02:00:00,6.267112467895797e-08
NLD,nuclear,monetary,2025-04-05 03:00:00,6.44523957126549e-08
NLD,nuclear,monetary,2025-04-05 04:00:00,6.488658694820854e-08
NLD,nuclear,monetary,2025-04-05 05:00:00,6.454043781132405e-08
NLD,nuclear,monetary,2025-04-05 06:00:00,6.451769321969226e-08
NLD,nuclear,monetary,2025-04-05 07:00:00,6.750066403623251e-08
NLD,nuclear,monetary,2025-04-05 08:00:00,6.787881534305474e-08
NLD,nuclear,monetary,2025-04-05 09:00:00,6.431710547826853e-08
NLD,nuclear,monetary,2025-04-05 10:00:00,6.493330016457034e-08
