nodes,carriers,timesteps,shadow_price_system_balance
NLD,power,2019-01-17 09:00:00,0.00798245736925714
NLD,power,2019-01-17 10:00:00,0.00798245639621846
NLD,power,2019-01-17 11:00:00,0.007982455422705096
NLD,power,2019-01-17 12:00:00,0.007982455252881585
NLD,power,2019-01-17 13:00:00,0.007982455470348664
NLD,power,2019-01-17 14:00:00,0.007982456299452772
NLD,power,2019-01-17 15:00:00,0.007982456957827695
NLD,power,2019-01-17 16:00:00,0.007982457340510748
NLD,power,2019-01-17 17:00:00,0.007982456764488567
NLD,power,2019-01-17 18:00:00,0.007982456700622732
NLD,power,2019-01-17 19:00:00,0.007982456130342128
NLD,power,2019-01-17 20:00:00,0.00798245574455076
NLD,power,2019-01-17 21:00:00,0.007982455546299387
NLD,power,2019-01-17 22:00:00,0.007982455615326383
NLD,power,2019-01-17 23:00:00,0.007982455864340602
NLD,power,2019-01-18 00:00:00,0.007982456244352693
NLD,power,2019-01-18 01:00:00,0.007982456566854477
NLD,power,2019-01-18 02:00:00,0.007982456931452669
NLD,power,2019-01-18 03:00:00,0.007982457155961839
NLD,power,2019-01-18 04:00:00,0.007982457385160959
NLD,power,2019-01-18 05:00:00,0.007982458359924454
NLD,power,2019-01-18 06:00:00,0.007982460621296891
NLD,power,2019-01-18 07:00:00,0.007982462419198073
NLD,power,2019-01-18 08:00:00,0.00798245787716188
NLD,power,2019-01-18 09:00:00,0.00798245632289795
NLD,power,2019-01-18 10:00:00,0.007982455536283833
NLD,power,2019-01-18 11:00:00,0.007982454957479764
NLD,power,2019-01-18 12:00:00,0.007982455374102547
NLD,power,2019-01-18 13:00:00,0.007982456359282037
NLD,power,2019-01-18 14:00:00,0.007982458266089947
NLD,power,2019-01-18 15:00:00,0.007982460200832568
NLD,power,2019-01-18 16:00:00,0.007982461260756772
NLD,power,2019-01-18 17:00:00,0.007982459990731867
NLD,power,2019-01-18 18:00:00,0.0079824593016124
NLD,power,2019-01-18 19:00:00,0.007982458516095522
NLD,power,2019-01-18 20:00:00,0.007982457760183094
NLD,power,2019-01-18 21:00:00,0.007982457137177797
NLD,power,2019-01-18 22:00:00,0.007982456799265996
NLD,power,2019-01-18 23:00:00,0.00798245657509881
NLD,power,2019-01-19 00:00:00,0.007982456345768897
NLD,power,2019-01-19 01:00:00,0.007982456165274633
NLD,power,2019-01-19 02:00:00,0.007982456107653618
NLD,power,2019-01-19 03:00:00,0.007982456035703217
NLD,power,2019-01-19 04:00:00,0.007982456085673911
NLD,power,2019-01-19 05:00:00,0.007982456255263436
NLD,power,2019-01-19 06:00:00,0.007982456677953153
NLD,power,2019-01-19 07:00:00,0.00798245765686835
NLD,power,2019-01-19 08:00:00,0.007982456739645713
NLD,power,2019-01-19 09:00:00,0.007982454928339317
NLD,power,2019-01-19 10:00:00,0.007982452213935858
NLD,power,2019-01-19 11:00:00,0.007982449456271383
NLD,power,2019-01-19 12:00:00,0.00798245025810515
NLD,power,2019-01-19 13:00:00,0.007982453096791678
NLD,power,2019-01-19 14:00:00,0.00798245567285969
NLD,power,2019-01-19 15:00:00,0.007982457295361328
NLD,power,2019-01-19 16:00:00,0.00798245786230401
NLD,power,2019-01-19 17:00:00,0.007982457397151933
NLD,power,2019-01-19 18:00:00,0.007982457204925048
NLD,power,2019-01-19 19:00:00,0.007982456988496173
NLD,power,2019-01-19 20:00:00,0.007982456742269496
NLD,power,2019-01-19 21:00:00,0.00798245661682805
NLD,power,2019-01-19 22:00:00,0.007982456463328203
NLD,power,2019-01-19 23:00:00,0.007982456440362934
NLD,power,2019-01-20 00:00:00,0.007982456348849825
NLD,power,2019-01-20 01:00:00,0.007982456293275278
NLD,power,2019-01-20 02:00:00,0.007982456277144228
NLD,power,2019-01-20 03:00:00,0.007982456306979822
NLD,power,2019-01-20 04:00:00,0.007982456385302185
NLD,power,2019-01-20 05:00:00,0.00798245653607933
NLD,power,2019-01-20 06:00:00,0.007982456886666855
NLD,power,2019-01-20 07:00:00,0.00798245802915336
NLD,power,2019-01-20 08:00:00,0.007982455023824069
NLD,power,2019-01-20 09:00:00,0.007982450952910121
NLD,power,2019-01-20 10:00:00,0.007982441686915635
NLD,power,2019-01-20 11:00:00,0.007982428049257194
NLD,power,2019-01-20 12:00:00,0.007982445188219127
NLD,power,2019-01-20 13:00:00,0.007982451969996706
NLD,power,2019-01-20 14:00:00,0.007982455274883527
NLD,power,2019-01-20 15:00:00,0.007982458211200699
NLD,power,2019-01-20 16:00:00,0.007982460015009272
NLD,power,2019-01-20 17:00:00,0.00798245986649967
NLD,power,2019-01-20 18:00:00,0.007982459456894233
NLD,power,2019-01-20 19:00:00,0.00798245905316689
NLD,power,2019-01-20 20:00:00,0.007982458529751974
NLD,power,2019-01-20 21:00:00,0.007982458052523612
NLD,power,2019-01-20 22:00:00,0.00798245746910799
NLD,power,2019-01-20 23:00:00,0.00798245727766023
NLD,power,2019-01-21 00:00:00,0.00798245714741754
NLD,power,2019-01-21 01:00:00,0.007982457042679757
NLD,power,2019-01-21 02:00:00,0.00798245703622856
NLD,power,2019-01-21 03:00:00,0.007982457021700638
NLD,power,2019-01-21 04:00:00,0.007982457235234382
NLD,power,2019-01-21 05:00:00,0.007982458328189265
NLD,power,2019-01-21 06:00:00,0.007982460958776725
NLD,power,2019-01-21 07:00:00,0.007982463672022292
NLD,power,2019-01-21 08:00:00,0.007982456865529883
NLD,power,2019-01-21 09:00:00,0.007982454885280477
NLD,power,2019-01-21 10:00:00,0.007982454086517574
NLD,power,2019-01-21 11:00:00,0.00798245365802908
NLD,power,2019-01-21 12:00:00,0.007982454344462821
NLD,power,2019-01-21 13:00:00,0.007982455720651845
