nodes,techs,carriers,timesteps,flow_in
NLD,demand_power,power,2025-03-12 07:00:00,29914.75
NLD,demand_power,power,2025-03-12 08:00:00,31330.16666666667
NLD,demand_power,power,2025-03-12 09:00:00,31279.83333333333
NLD,demand_power,power,2025-03-12 10:00:00,31194.33333333333
NLD,demand_power,power,2025-03-12 11:00:00,30328.25
NLD,demand_power,power,2025-03-12 12:00:00,30015.5
NLD,demand_power,power,2025-03-12 13:00:00,30159.0
NLD,demand_power,power,2025-03-12 14:00:00,30058.25
NLD,demand_power,power,2025-03-12 15:00:00,29899.66666666667
NLD,demand_power,power,2025-03-12 16:00:00,30327.0
NLD,demand_power,power,2025-03-12 17:00:00,30938.08333333333
NLD,demand_power,power,2025-03-12 18:00:00,31862.08333333333
NLD,demand_power,power,2025-03-12 19:00:00,34315.0
NLD,demand_power,power,2025-03-12 20:00:00,35508.58333333334
NLD,demand_power,power,2025-03-12 21:00:00,34213.58333333334
NLD,demand_power,power,2025-03-12 22:00:00,31108.0
NLD,demand_power,power,2025-03-12 23:00:00,28009.83333333333
NLD,demand_power,power,2025-03-13 00:00:00,26159.25
NLD,demand_power,power,2025-03-13 01:00:00,24521.58333333333
NLD,demand_power,power,2025-03-13 02:00:00,23435.91666666667
NLD,demand_power,power,2025-03-13 03:00:00,22975.91666666667
NLD,demand_power,power,2025-03-13 04:00:00,22951.91666666667
NLD,demand_power,power,2025-03-13 05:00:00,23791.66666666667
NLD,demand_power,power,2025-03-13 06:00:00,26598.0
NLD,demand_power,power,2025-03-13 07:00:00,30261.91666666667
NLD,demand_power,power,2025-03-13 08:00:00,32207.66666666667
NLD,demand_power,power,2025-03-13 09:00:00,32354.25
NLD,demand_power,power,2025-03-13 10:00:00,32479.75
NLD,demand_power,power,2025-03-13 11:00:00,32507.58333333333
NLD,demand_power,power,2025-03-13 12:00:00,32556.91666666667
NLD,demand_power,power,2025-03-13 13:00:00,32441.66666666667
NLD,demand_power,power,2025-03-13 14:00:00,32274.33333333333
NLD,demand_power,power,2025-03-13 15:00:00,31867.16666666667
NLD,demand_power,power,2025-03-13 16:00:00,31612.33333333333
NLD,demand_power,power,2025-03-13 17:00:00,32091.16666666667
NLD,demand_power,power,2025-03-13 18:00:00,32809.5
NLD,demand_power,power,2025-03-13 19:00:00,34746.0
NLD,demand_power,power,2025-03-13 20:00:00,35983.66666666667
NLD,demand_power,power,2025-03-13 21:00:00,35029.0
NLD,demand_power,power,2025-03-13 22:00:00,31739.08333333333
NLD,demand_power,power,2025-03-13 23:00:00,28593.41666666667
NLD,demand_power,power,2025-03-14 00:00:00,26418.58333333333
NLD,demand_power,power,2025-03-14 01:00:00,24796.91666666667
NLD,demand_power,power,2025-03-14 02:00:00,23655.5
NLD,demand_power,power,2025-03-14 03:00:00,23159.66666666667
NLD,demand_power,power,2025-03-14 04:00:00,23157.66666666667
NLD,demand_power,power,2025-03-14 05:00:00,23998.41666666667
NLD,demand_power,power,2025-03-14 06:00:00,26782.0
NLD,demand_power,power,2025-03-14 07:00:00,30810.58333333333
NLD,demand_power,power,2025-03-14 08:00:00,33064.58333333334
NLD,demand_power,power,2025-03-14 09:00:00,33434.75
NLD,demand_power,power,2025-03-14 10:00:00,32863.33333333334
NLD,demand_power,power,2025-03-14 11:00:00,32102.58333333333
NLD,demand_power,power,2025-03-14 12:00:00,31975.91666666667
NLD,demand_power,power,2025-03-14 13:00:00,31961.33333333333
NLD,demand_power,power,2025-03-14 14:00:00,31754.41666666667
NLD,demand_power,power,2025-03-14 15:00:00,31198.33333333333
NLD,demand_power,power,2025-03-14 16:00:00,30956.0
NLD,demand_power,power,2025-03-14 17:00:00,31225.25
NLD,demand_power,power,2025-03-14 18:00:00,31871.66666666667
NLD,demand_power,power,2025-03-14 19:00:00,33635.5
NLD,demand_power,power,2025-03-14 20:00:00,34720.83333333334
NLD,demand_power,power,2025-03-14 21:00:00,33870.0
NLD,demand_power,power,2025-03-14 22:00:00,31232.66666666667
NLD,demand_power,power,2025-03-14 23:00:00,28696.16666666667
NLD,demand_power,power,2025-03-15 00:00:00,26624.41666666667
NLD,demand_power,power,2025-03-15 01:00:00,24790.0
NLD,demand_power,power,2025-03-15 02:00:00,23447.75
NLD,demand_power,power,2025-03-15 03:00:00,22628.0
NLD,demand_power,power,2025-03-15 04:00:00,22299.83333333333
NLD,demand_power,power,2025-03-15 05:00:00,22579.75
NLD,demand_power,power,2025-03-15 06:00:00,23141.08333333333
NLD,demand_power,power,2025-03-15 07:00:00,23996.91666666667
NLD,demand_power,power,2025-03-15 08:00:00,25178.75
NLD,demand_power,power,2025-03-15 09:00:00,26158.0
NLD,demand_power,power,2025-03-15 10:00:00,26425.91666666667
NLD,demand_power,power,2025-03-15 11:00:00,25909.83333333333
NLD,demand_power,power,2025-03-15 12:00:00,25635.33333333333
NLD,demand_power,power,2025-03-15 13:00:00,26009.75
NLD,demand_power,power,2025-03-15 14:00:00,26117.33333333333
NLD,demand_power,power,2025-03-15 15:00:00,25634.91666666667
NLD,demand_power,power,2025-03-15 16:00:00,25477.83333333333
NLD,demand_power,power,2025-03-15 17:00:00,25838.08333333333
NLD,demand_power,power,2025-03-15 18:00:00,27211.25
NLD,demand_power,power,2025-03-15 19:00:00,29256.41666666667
NLD,demand_power,power,2025-03-15 20:00:00,30619.75
NLD,demand_power,power,2025-03-15 21:00:00,30780.66666666667
NLD,demand_power,power,2025-03-15 22:00:00,28712.16666666667
NLD,demand_power,power,2025-03-15 23:00:00,26697.0
NLD,demand_power,power,2025-03-16 00:00:00,24885.75
NLD,demand_power,power,2025-03-16 01:00:00,23093.5
NLD,demand_power,power,2025-03-16 02:00:00,21684.91666666667
NLD,demand_power,power,2025-03-16 03:00:00,21072.83333333333
NLD,demand_power,power,2025-03-16 04:00:00,20897.5
NLD,demand_power,power,2025-03-16 05:00:00,20943.91666666667
NLD,demand_power,power,2025-03-16 06:00:00,21340.91666666667
NLD,demand_power,power,2025-03-16 07:00:00,21617.25
NLD,demand_power,power,2025-03-16 08:00:00,22180.91666666667
NLD,demand_power,power,2025-03-16 09:00:00,23813.08333333333
NLD,demand_power,power,2025-03-16 10:00:00,24984.75
NLD,demand_power,power,2025-03-16 11:00:00,25435.66666666667
NLD,demand_power,power,2025-03-16 12:00:00,25589.41666666667
NLD,demand_power,power,2025-03-16 13:00:00,26066.58333333333
NLD,demand_power,power,2025-03-16 14:00:00,26262.5
NLD,demand_power,power,2025-03-16 15:00:00,25471.0
NLD,demand_power,power,2025-03-16 16:00:00,25039.0
NLD,demand_power,power,2025-03-16 17:00:00,25440.41666666667
NLD,demand_power,power,2025-03-16 18:00:00,26925.25
NLD,demand_power,power,2025-03-16 19:00:00,29190.5
NLD,demand_power,power,2025-03-16 20:00:00,31195.91666666667
NLD,demand_power,power,2025-03-16 21:00:00,31287.75
NLD,demand_power,power,2025-03-16 22:00:00,29692.0
NLD,demand_power,power,2025-03-16 23:00:00,26984.08333333333
NLD,demand_power,power,2025-03-17 00:00:00,24820.75
NLD,demand_power,power,2025-03-17 01:00:00,23215.5
NLD,demand_power,power,2025-03-17 02:00:00,22165.75
NLD,demand_power,power,2025-03-17 03:00:00,21869.08333333333
NLD,demand_power,power,2025-03-17 04:00:00,21923.41666666667
NLD,demand_power,power,2025-03-17 05:00:00,22982.25
NLD,demand_power,power,2025-03-17 06:00:00,26057.25
NLD,demand_power,power,2025-03-17 07:00:00,30138.41666666667
NLD,demand_power,power,2025-03-17 08:00:00,32756.25
NLD,demand_power,power,2025-03-17 09:00:00,33372.75
NLD,demand_power,power,2025-03-17 10:00:00,33402.16666666667
NLD,demand_power,power,2025-03-17 11:00:00,32691.66666666667
NLD,demand_power,power,2025-03-17 12:00:00,32714.5
NLD,demand_power,power,2025-03-17 13:00:00,32960.33333333334
NLD,demand_power,power,2025-03-17 14:00:00,32387.16666666667
NLD,demand_power,power,2025-03-17 15:00:00,31811.66666666667
NLD,demand_power,power,2025-03-17 16:00:00,31572.66666666667
NLD,demand_power,power,2025-03-17 17:00:00,32103.33333333333
NLD,demand_power,power,2025-03-17 18:00:00,32852.25
NLD,demand_power,power,2025-03-17 19:00:00,34701.91666666667
NLD,demand_power,power,2025-03-17 20:00:00,36256.25
NLD,demand_power,power,2025-03-17 21:00:00,35253.41666666667
NLD,demand_power,power,2025-03-17 22:00:00,31813.83333333333
NLD,demand_power,power,2025-03-17 23:00:00,28547.66666666667
NLD,demand_power,power,2025-03-18 00:00:00,26166.83333333333
NLD,demand_power,power,2025-03-18 01:00:00,24313.33333333333
NLD,demand_power,power,2025-03-18 02:00:00,23283.5
NLD,demand_power,power,2025-03-18 03:00:00,22790.0
NLD,demand_power,power,2025-03-18 04:00:00,22720.5
NLD,demand_power,power,2025-03-18 05:00:00,23363.25
NLD,demand_power,power,2025-03-18 06:00:00,26217.75
NLD,demand_power,power,2025-03-18 07:00:00,29985.0
NLD,demand_power,power,2025-03-18 08:00:00,32261.83333333333
NLD,demand_power,power,2025-03-18 09:00:00,32783.5
NLD,demand_power,power,2025-03-18 10:00:00,32868.0
NLD,demand_power,power,2025-03-18 11:00:00,32658.25
NLD,demand_power,power,2025-03-18 12:00:00,32733.91666666667
NLD,demand_power,power,2025-03-18 13:00:00,33002.08333333334
NLD,demand_power,power,2025-03-18 14:00:00,32537.66666666667
NLD,demand_power,power,2025-03-18 15:00:00,31774.66666666667
NLD,demand_power,power,2025-03-18 16:00:00,31299.08333333333
NLD,demand_power,power,2025-03-18 17:00:00,31921.0
NLD,demand_power,power,2025-03-18 18:00:00,32536.08333333333
NLD,demand_power,power,2025-03-18 19:00:00,34310.0
NLD,demand_power,power,2025-03-18 20:00:00,36054.58333333334
NLD,demand_power,power,2025-03-18 21:00:00,35282.5
NLD,demand_power,power,2025-03-18 22:00:00,32188.58333333333
NLD,demand_power,power,2025-03-18 23:00:00,28953.58333333333
NLD,demand_power,power,2025-03-19 00:00:00,26695.75
NLD,demand_power,power,2025-03-19 01:00:00,24911.83333333333
NLD,demand_power,power,2025-03-19 02:00:00,23815.5
NLD,demand_power,power,2025-03-19 03:00:00,23270.91666666667
NLD,demand_power,power,2025-03-19 04:00:00,22992.83333333333
NLD,demand_power,power,2025-03-19 05:00:00,23602.83333333333
NLD,demand_power,power,2025-03-19 06:00:00,25686.33333333333
NLD,demand_power,power,2025-03-19 07:00:00,29113.91666666667
NLD,demand_power,power,2025-03-19 08:00:00,30958.08333333333
NLD,demand_power,power,2025-03-19 09:00:00,31114.33333333333
NLD,demand_power,power,2025-03-19 10:00:00,30893.66666666667
NLD,demand_power,power,2025-03-19 11:00:00,30249.25
NLD,demand_power,power,2025-03-19 12:00:00,29808.58333333333
NLD,demand_power,power,2025-03-19 13:00:00,29594.33333333333
NLD,demand_power,power,2025-03-19 14:00:00,29423.08333333333
NLD,demand_power,power,2025-03-19 15:00:00,28937.5
NLD,demand_power,power,2025-03-19 16:00:00,28717.08333333333
NLD,demand_power,power,2025-03-19 17:00:00,28668.75
NLD,demand_power,power,2025-03-19 18:00:00,29794.0
NLD,demand_power,power,2025-03-19 19:00:00,32011.75
NLD,demand_power,power,2025-03-19 20:00:00,33722.75
NLD,demand_power,power,2025-03-19 21:00:00,33086.08333333334
NLD,demand_power,power,2025-03-19 22:00:00,30056.5
NLD,demand_power,power,2025-03-19 23:00:00,26920.5
NLD,demand_power,power,2025-03-20 00:00:00,24987.5
NLD,demand_power,power,2025-03-20 01:00:00,22981.5
NLD,demand_power,power,2025-03-20 02:00:00,21801.0
NLD,demand_power,power,2025-03-20 03:00:00,21421.91666666667
NLD,demand_power,power,2025-03-20 04:00:00,21352.0
NLD,demand_power,power,2025-03-20 05:00:00,21956.5
NLD,demand_power,power,2025-03-20 06:00:00,25154.25
NLD,demand_power,power,2025-03-20 07:00:00,28818.5
NLD,demand_power,power,2025-03-20 08:00:00,31242.0
NLD,demand_power,power,2025-03-20 09:00:00,31331.66666666667
NLD,demand_power,power,2025-03-20 10:00:00,31477.91666666667
NLD,demand_power,power,2025-03-20 11:00:00,31478.25
NLD,demand_power,power,2025-03-20 12:00:00,31338.16666666667
NLD,demand_power,power,2025-03-20 13:00:00,31093.75
NLD,demand_power,power,2025-03-20 14:00:00,30588.0
NLD,demand_power,power,2025-03-20 15:00:00,30075.41666666667
NLD,demand_power,power,2025-03-20 16:00:00,29936.75
NLD,demand_power,power,2025-03-20 17:00:00,30461.0
NLD,demand_power,power,2025-03-20 18:00:00,31494.08333333333
NLD,demand_power,power,2025-03-20 19:00:00,33537.0
NLD,demand_power,power,2025-03-20 20:00:00,34801.66666666667
NLD,demand_power,power,2025-03-20 21:00:00,33842.5
NLD,demand_power,power,2025-03-20 22:00:00,30685.0
NLD,demand_power,power,2025-03-20 23:00:00,27802.0
NLD,demand_power,power,2025-03-21 00:00:00,25589.83333333333
NLD,demand_power,power,2025-03-21 01:00:00,23938.5
NLD,demand_power,power,2025-03-21 02:00:00,22785.25
NLD,demand_power,power,2025-03-21 03:00:00,22398.41666666667
NLD,demand_power,power,2025-03-21 04:00:00,22212.25
NLD,demand_power,power,2025-03-21 05:00:00,22821.75
NLD,demand_power,power,2025-03-21 06:00:00,25636.33333333333
NLD,demand_power,power,2025-03-21 07:00:00,29402.0
NLD,demand_power,power,2025-03-21 08:00:00,31529.41666666667
NLD,demand_power,power,2025-03-21 09:00:00,31432.33333333333
NLD,demand_power,power,2025-03-21 10:00:00,31066.41666666667
NLD,demand_power,power,2025-03-21 11:00:00,30633.16666666667
NLD,demand_power,power,2025-03-21 12:00:00,30572.83333333333
NLD,demand_power,power,2025-03-21 13:00:00,30522.58333333333
NLD,demand_power,power,2025-03-21 14:00:00,30074.0
NLD,demand_power,power,2025-03-21 15:00:00,29809.0
NLD,demand_power,power,2025-03-21 16:00:00,29727.58333333333
NLD,demand_power,power,2025-03-21 17:00:00,30196.91666666667
NLD,demand_power,power,2025-03-21 18:00:00,30588.58333333333
NLD,demand_power,power,2025-03-21 19:00:00,32201.58333333333
NLD,demand_power,power,2025-03-21 20:00:00,33462.91666666667
NLD,demand_power,power,2025-03-21 21:00:00,32798.08333333334
NLD,demand_power,power,2025-03-21 22:00:00,29883.33333333333
NLD,demand_power,power,2025-03-21 23:00:00,27266.25
NLD,demand_power,power,2025-03-22 00:00:00,25513.25
NLD,demand_power,power,2025-03-22 01:00:00,23801.91666666667
NLD,demand_power,power,2025-03-22 02:00:00,22658.91666666667
NLD,demand_power,power,2025-03-22 03:00:00,21849.75
NLD,demand_power,power,2025-03-22 04:00:00,21360.41666666667
NLD,demand_power,power,2025-03-22 05:00:00,21338.25
NLD,demand_power,power,2025-03-22 06:00:00,22046.5
NLD,demand_power,power,2025-03-22 07:00:00,23043.25
NLD,demand_power,power,2025-03-22 08:00:00,24297.16666666667
NLD,demand_power,power,2025-03-22 09:00:00,26001.08333333333
NLD,demand_power,power,2025-03-22 10:00:00,26552.16666666667
NLD,demand_power,power,2025-03-22 11:00:00,26476.66666666667
NLD,demand_power,power,2025-03-22 12:00:00,26547.75
NLD,demand_power,power,2025-03-22 13:00:00,26744.66666666667
NLD,demand_power,power,2025-03-22 14:00:00,26346.91666666667
NLD,demand_power,power,2025-03-22 15:00:00,25344.91666666667
NLD,demand_power,power,2025-03-22 16:00:00,25017.16666666667
NLD,demand_power,power,2025-03-22 17:00:00,25710.75
NLD,demand_power,power,2025-03-22 18:00:00,26425.58333333333
NLD,demand_power,power,2025-03-22 19:00:00,28342.91666666667
NLD,demand_power,power,2025-03-22 20:00:00,29851.66666666667
NLD,demand_power,power,2025-03-22 21:00:00,29618.83333333333
NLD,demand_power,power,2025-03-22 22:00:00,27965.66666666667
NLD,demand_power,power,2025-03-22 23:00:00,25798.41666666667
NLD,demand_power,power,2025-03-23 00:00:00,24036.5
NLD,demand_power,power,2025-03-23 01:00:00,22393.91666666667
NLD,demand_power,power,2025-03-23 02:00:00,21264.0
NLD,demand_power,power,2025-03-23 03:00:00,20546.16666666667
NLD,demand_power,power,2025-03-23 04:00:00,20200.58333333333
NLD,demand_power,power,2025-03-23 05:00:00,20189.16666666667
NLD,demand_power,power,2025-03-23 06:00:00,20496.16666666667
NLD,demand_power,power,2025-03-23 07:00:00,20775.5
NLD,demand_power,power,2025-03-23 08:00:00,21627.41666666667
NLD,demand_power,power,2025-03-23 09:00:00,23543.66666666667
NLD,demand_power,power,2025-03-23 10:00:00,24705.5
NLD,demand_power,power,2025-03-23 11:00:00,25060.5
NLD,demand_power,power,2025-03-23 12:00:00,25350.25
NLD,demand_power,power,2025-03-23 13:00:00,26147.0
NLD,demand_power,power,2025-03-23 14:00:00,26366.0
NLD,demand_power,power,2025-03-23 15:00:00,25115.83333333333
NLD,demand_power,power,2025-03-23 16:00:00,24763.58333333333
NLD,demand_power,power,2025-03-23 17:00:00,24935.41666666667
NLD,demand_power,power,2025-03-23 18:00:00,26316.08333333333
NLD,demand_power,power,2025-03-23 19:00:00,28853.33333333333
NLD,demand_power,power,2025-03-23 20:00:00,31376.33333333333
NLD,demand_power,power,2025-03-23 21:00:00,31203.58333333333
NLD,demand_power,power,2025-03-23 22:00:00,29276.66666666667
NLD,demand_power,power,2025-03-23 23:00:00,26670.58333333333
NLD,demand_power,power,2025-03-24 00:00:00,24542.58333333333
NLD,demand_power,power,2025-03-24 01:00:00,23037.66666666667
NLD,demand_power,power,2025-03-24 02:00:00,22077.41666666667
NLD,demand_power,power,2025-03-24 03:00:00,21703.08333333333
NLD,demand_power,power,2025-03-24 04:00:00,21846.75
NLD,demand_power,power,2025-03-24 05:00:00,22697.0
NLD,demand_power,power,2025-03-24 06:00:00,26134.75
NLD,demand_power,power,2025-03-24 07:00:00,30039.5
NLD,demand_power,power,2025-03-24 08:00:00,31861.08333333333
NLD,demand_power,power,2025-03-24 09:00:00,31821.66666666667
NLD,demand_power,power,2025-03-24 10:00:00,31548.83333333333
NLD,demand_power,power,2025-03-24 11:00:00,30735.83333333333
NLD,demand_power,power,2025-03-24 12:00:00,30223.83333333333
NLD,demand_power,power,2025-03-24 13:00:00,30598.33333333333
NLD,demand_power,power,2025-03-24 14:00:00,30374.08333333333
NLD,demand_power,power,2025-03-24 15:00:00,29712.58333333333
NLD,demand_power,power,2025-03-24 16:00:00,29359.41666666667
NLD,demand_power,power,2025-03-24 17:00:00,29969.66666666667
NLD,demand_power,power,2025-03-24 18:00:00,30846.5
NLD,demand_power,power,2025-03-24 19:00:00,33424.58333333334
NLD,demand_power,power,2025-03-24 20:00:00,35516.0
NLD,demand_power,power,2025-03-24 21:00:00,34803.25
NLD,demand_power,power,2025-03-24 22:00:00,31707.25
NLD,demand_power,power,2025-03-24 23:00:00,28487.41666666667
NLD,demand_power,power,2025-03-25 00:00:00,26084.25
NLD,demand_power,power,2025-03-25 01:00:00,24463.66666666667
NLD,demand_power,power,2025-03-25 02:00:00,23189.83333333333
NLD,demand_power,power,2025-03-25 03:00:00,22719.08333333333
NLD,demand_power,power,2025-03-25 04:00:00,22769.33333333333
NLD,demand_power,power,2025-03-25 05:00:00,23508.66666666667
NLD,demand_power,power,2025-03-25 06:00:00,26374.58333333333
NLD,demand_power,power,2025-03-25 07:00:00,29926.91666666667
NLD,demand_power,power,2025-03-25 08:00:00,31414.58333333333
NLD,demand_power,power,2025-03-25 09:00:00,30737.41666666667
NLD,demand_power,power,2025-03-25 10:00:00,30010.0
NLD,demand_power,power,2025-03-25 11:00:00,29429.33333333333
NLD,demand_power,power,2025-03-25 12:00:00,29218.75
NLD,demand_power,power,2025-03-25 13:00:00,29471.41666666667
NLD,demand_power,power,2025-03-25 14:00:00,29516.5
NLD,demand_power,power,2025-03-25 15:00:00,29438.08333333333
NLD,demand_power,power,2025-03-25 16:00:00,29029.16666666667
NLD,demand_power,power,2025-03-25 17:00:00,29772.66666666667
NLD,demand_power,power,2025-03-25 18:00:00,30325.58333333333
NLD,demand_power,power,2025-03-25 19:00:00,32578.58333333333
NLD,demand_power,power,2025-03-25 20:00:00,35108.83333333334
NLD,demand_power,power,2025-03-25 21:00:00,34672.41666666667
NLD,demand_power,power,2025-03-25 22:00:00,31329.83333333333
NLD,demand_power,power,2025-03-25 23:00:00,28074.25
NLD,demand_power,power,2025-03-26 00:00:00,25954.0
NLD,demand_power,power,2025-03-26 01:00:00,24198.5
