nodes,techs,carriers,timesteps,flow_in_inc_eff
NLD,curtailment,power,2024-12-28 17:00:00,1.5281058663870004e-05
NLD,curtailment,power,2024-12-28 18:00:00,4.285150118670455e-06
NLD,curtailment,power,2024-12-28 19:00:00,4.285150028073166e-06
NLD,curtailment,power,2024-12-28 20:00:00,4.285149992766068e-06
NLD,curtailment,power,2024-12-28 21:00:00,4.285149993520239e-06
NLD,curtailment,power,2024-12-28 22:00:00,4.285150166033556e-06
NLD,curtailment,power,2024-12-28 23:00:00,4.285150914769373e-06
NLD,curtailment,power,2024-12-29 00:00:00,1.60040901547886e-05
NLD,curtailment,power,2024-12-29 01:00:00,1.7677174262513938e-05
NLD,curtailment,power,2024-12-29 02:00:00,1.6799608845581224e-05
NLD,curtailment,power,2024-12-29 03:00:00,1.6799365816241515e-05
NLD,curtailment,power,2024-12-29 04:00:00,1.679936996905546e-05
NLD,curtailment,power,2024-12-29 05:00:00,1.67993763134245e-05
NLD,curtailment,power,2024-12-29 06:00:00,1.6799362129103247e-05
NLD,curtailment,power,2024-12-29 07:00:00,1.6799331720272412e-05
NLD,curtailment,power,2024-12-29 08:00:00,1.5281657097684226e-05
NLD,curtailment,power,2024-12-29 09:00:00,1.7677310163546987e-05
NLD,curtailment,power,2024-12-29 10:00:00,1.7677444811388474e-05
NLD,curtailment,power,2024-12-29 11:00:00,1.7677457584713407e-05
NLD,curtailment,power,2024-12-29 12:00:00,1.7677461774921483e-05
NLD,curtailment,power,2024-12-29 13:00:00,1.7677461371520646e-05
NLD,curtailment,power,2024-12-29 14:00:00,1.767745959574841e-05
NLD,curtailment,power,2024-12-29 15:00:00,1.767746058220108e-05
NLD,curtailment,power,2024-12-29 16:00:00,1.767745431937315e-05
NLD,curtailment,power,2024-12-29 17:00:00,1.5281306574859484e-05
NLD,curtailment,power,2024-12-29 18:00:00,4.285150239883445e-06
NLD,curtailment,power,2024-12-29 19:00:00,4.285150098928055e-06
NLD,curtailment,power,2024-12-29 20:00:00,4.285150030778847e-06
NLD,curtailment,power,2024-12-29 21:00:00,4.285150017646828e-06
NLD,curtailment,power,2024-12-29 22:00:00,4.285150248745551e-06
NLD,curtailment,power,2024-12-29 23:00:00,4.285152542862379e-06
NLD,curtailment,power,2024-12-30 00:00:00,1.76753955117865e-05
NLD,curtailment,power,2024-12-30 01:00:00,1.767699959054174e-05
NLD,curtailment,power,2024-12-30 02:00:00,1.6799396787955424e-05
NLD,curtailment,power,2024-12-30 03:00:00,1.6799383489360994e-05
NLD,curtailment,power,2024-12-30 04:00:00,1.6799651503579885e-05
NLD,curtailment,power,2024-12-30 05:00:00,1.767738526764831e-05
NLD,curtailment,power,2024-12-30 06:00:00,1.7677333371663405e-05
NLD,curtailment,power,2024-12-30 07:00:00,4.285152522920648e-06
NLD,curtailment,power,2024-12-30 08:00:00,4.2851502837517284e-06
NLD,curtailment,power,2024-12-30 09:00:00,4.2851510046294046e-06
NLD,curtailment,power,2024-12-30 10:00:00,1.7677426136947574e-05
NLD,curtailment,power,2024-12-30 11:00:00,1.7677449606622563e-05
NLD,curtailment,power,2024-12-30 12:00:00,1.7677452453809025e-05
NLD,curtailment,power,2024-12-30 13:00:00,1.767745143426737e-05
NLD,curtailment,power,2024-12-30 14:00:00,1.7677450862884584e-05
NLD,curtailment,power,2024-12-30 15:00:00,1.7677456147578274e-05
NLD,curtailment,power,2024-12-30 16:00:00,1.7677440201023e-05
NLD,curtailment,power,2024-12-30 17:00:00,4.285150451566275e-06
NLD,curtailment,power,2024-12-30 18:00:00,4.285149927780942e-06
NLD,curtailment,power,2024-12-30 19:00:00,4.285149909449685e-06
NLD,curtailment,power,2024-12-30 20:00:00,4.285149892471892e-06
NLD,curtailment,power,2024-12-30 21:00:00,4.2851498932885675e-06
NLD,curtailment,power,2024-12-30 22:00:00,4.28514997450393e-06
NLD,curtailment,power,2024-12-30 23:00:00,4.285150235980154e-06
NLD,curtailment,power,2024-12-31 00:00:00,4.285151214345167e-06
NLD,curtailment,power,2024-12-31 01:00:00,1.6799219095478806e-05
NLD,curtailment,power,2024-12-31 02:00:00,1.6799464089040268e-05
NLD,curtailment,power,2024-12-31 03:00:00,1.6799360765006044e-05
NLD,curtailment,power,2024-12-31 04:00:00,1.6799366817875187e-05
NLD,curtailment,power,2024-12-31 05:00:00,1.6799517704180374e-05
NLD,curtailment,power,2024-12-31 06:00:00,1.7676302143119875e-05
NLD,curtailment,power,2024-12-31 07:00:00,4.285153948863047e-06
NLD,curtailment,power,2024-12-31 08:00:00,4.285150568789672e-06
NLD,curtailment,power,2024-12-31 09:00:00,4.2851518600661655e-06
NLD,curtailment,power,2024-12-31 10:00:00,1.767741837937868e-05
NLD,curtailment,power,2024-12-31 11:00:00,1.7677446553010078e-05
NLD,curtailment,power,2024-12-31 12:00:00,1.767744726339929e-05
NLD,curtailment,power,2024-12-31 13:00:00,1.7677444607353335e-05
NLD,curtailment,power,2024-12-31 14:00:00,1.7677450088638032e-05
NLD,curtailment,power,2024-12-31 15:00:00,1.767745462204033e-05
NLD,curtailment,power,2024-12-31 16:00:00,1.7677442355994513e-05
NLD,curtailment,power,2024-12-31 17:00:00,4.285150901986359e-06
NLD,curtailment,power,2024-12-31 18:00:00,4.285149984874378e-06
NLD,curtailment,power,2024-12-31 19:00:00,4.285149974785497e-06
NLD,curtailment,power,2024-12-31 20:00:00,4.285150035936126e-06
NLD,curtailment,power,2024-12-31 21:00:00,4.285150266004857e-06
NLD,curtailment,power,2024-12-31 22:00:00,1.6797673617271807e-05
NLD,curtailment,power,2024-12-31 23:00:00,1.6800482457623306e-05
NLD,curtailment,power,2025-01-01 00:00:00,1.6799388011602516e-05
NLD,curtailment,power,2025-01-01 01:00:00,1.679925863986133e-05
NLD,curtailment,power,2025-01-01 02:00:00,1.6799503430056824e-05
NLD,curtailment,power,2025-01-01 03:00:00,1.7677393213618147e-05
NLD,curtailment,power,2025-01-01 04:00:00,1.7677431925499504e-05
NLD,curtailment,power,2025-01-01 05:00:00,1.767743841987572e-05
NLD,curtailment,power,2025-01-01 06:00:00,1.7677435926401544e-05
NLD,curtailment,power,2025-01-01 07:00:00,1.76774288688686e-05
NLD,curtailment,power,2025-01-01 08:00:00,1.7677432713789076e-05
NLD,curtailment,power,2025-01-01 09:00:00,1.767745257438922e-05
NLD,curtailment,power,2025-01-01 10:00:00,1.767746233657594e-05
NLD,curtailment,power,2025-01-01 11:00:00,1.767746489493181e-05
NLD,curtailment,power,2025-01-01 12:00:00,1.767746629684208e-05
NLD,curtailment,power,2025-01-01 13:00:00,1.7677465663843654e-05
NLD,curtailment,power,2025-01-01 14:00:00,1.767746534058574e-05
NLD,curtailment,power,2025-01-01 15:00:00,1.767746508435754e-05
NLD,curtailment,power,2025-01-01 16:00:00,1.7677460108619838e-05
NLD,curtailment,power,2025-01-01 17:00:00,1.7677446841194485e-05
NLD,curtailment,power,2025-01-01 18:00:00,1.5281161887514046e-05
NLD,curtailment,power,2025-01-01 19:00:00,1.6799148303816343e-05
NLD,curtailment,power,2025-01-01 20:00:00,4.285152844505367e-06
NLD,curtailment,power,2025-01-01 21:00:00,4.2851527519004065e-06
NLD,curtailment,power,2025-01-01 22:00:00,1.528111099958606e-05
NLD,curtailment,power,2025-01-01 23:00:00,1.7677383108762393e-05
NLD,curtailment,power,2025-01-02 00:00:00,1.767743003440632e-05
NLD,curtailment,power,2025-01-02 01:00:00,1.7677434394630306e-05
NLD,curtailment,power,2025-01-02 02:00:00,1.7677446269172888e-05
NLD,curtailment,power,2025-01-02 03:00:00,1.767745063210131e-05
NLD,curtailment,power,2025-01-02 04:00:00,1.7677450882944493e-05
NLD,curtailment,power,2025-01-02 05:00:00,1.7677449052971687e-05
NLD,curtailment,power,2025-01-02 06:00:00,1.7677445583686932e-05
NLD,curtailment,power,2025-01-02 07:00:00,1.7677396887212128e-05
NLD,curtailment,power,2025-01-02 08:00:00,1.4620696157226394e-05
NLD,curtailment,power,2025-01-02 09:00:00,1.528133676627179e-05
NLD,curtailment,power,2025-01-02 10:00:00,1.767744965449139e-05
NLD,curtailment,power,2025-01-02 11:00:00,1.767745742229515e-05
NLD,curtailment,power,2025-01-02 12:00:00,1.7677461936769015e-05
NLD,curtailment,power,2025-01-02 13:00:00,1.767746365964216e-05
NLD,curtailment,power,2025-01-02 14:00:00,1.7677462280682715e-05
NLD,curtailment,power,2025-01-02 15:00:00,1.767746337699499e-05
NLD,curtailment,power,2025-01-02 16:00:00,1.7677457557970042e-05
NLD,curtailment,power,2025-01-02 17:00:00,1.7677401688990894e-05
NLD,curtailment,power,2025-01-02 18:00:00,4.285150806572502e-06
NLD,curtailment,power,2025-01-02 19:00:00,4.285150457461896e-06
NLD,curtailment,power,2025-01-02 20:00:00,4.285150371163523e-06
NLD,curtailment,power,2025-01-02 21:00:00,4.285150621591456e-06
NLD,curtailment,power,2025-01-02 22:00:00,1.4621058799191029e-05
NLD,curtailment,power,2025-01-02 23:00:00,1.7677422636615606e-05
NLD,curtailment,power,2025-01-03 00:00:00,1.7677445163930255e-05
NLD,curtailment,power,2025-01-03 01:00:00,1.7677449902525188e-05
NLD,curtailment,power,2025-01-03 02:00:00,1.7677457329333488e-05
NLD,curtailment,power,2025-01-03 03:00:00,1.7677459709523717e-05
NLD,curtailment,power,2025-01-03 04:00:00,1.7677460775284044e-05
NLD,curtailment,power,2025-01-03 05:00:00,1.7677461379824334e-05
NLD,curtailment,power,2025-01-03 06:00:00,1.767745605337238e-05
NLD,curtailment,power,2025-01-03 07:00:00,1.767743898134673e-05
NLD,curtailment,power,2025-01-03 08:00:00,1.7677187364800555e-05
NLD,curtailment,power,2025-01-03 09:00:00,1.767742868977922e-05
NLD,curtailment,power,2025-01-03 10:00:00,1.7677458053038438e-05
NLD,curtailment,power,2025-01-03 11:00:00,1.767746375500208e-05
NLD,curtailment,power,2025-01-03 12:00:00,1.7677466434233916e-05
NLD,curtailment,power,2025-01-03 13:00:00,1.7677466913536277e-05
NLD,curtailment,power,2025-01-03 14:00:00,1.7677466924985452e-05
NLD,curtailment,power,2025-01-03 15:00:00,1.7677465386909362e-05
NLD,curtailment,power,2025-01-03 16:00:00,1.7677458945287387e-05
NLD,curtailment,power,2025-01-03 17:00:00,1.767743087809602e-05
NLD,curtailment,power,2025-01-03 18:00:00,1.6004419673931475e-05
NLD,curtailment,power,2025-01-03 19:00:00,1.67993131719767e-05
NLD,curtailment,power,2025-01-03 20:00:00,1.6799261742463274e-05
NLD,curtailment,power,2025-01-03 21:00:00,1.600436483267277e-05
NLD,curtailment,power,2025-01-03 22:00:00,1.7677398448894335e-05
NLD,curtailment,power,2025-01-03 23:00:00,1.7677437414935666e-05
NLD,curtailment,power,2025-01-04 00:00:00,1.767744996134359e-05
NLD,curtailment,power,2025-01-04 01:00:00,1.767745590541131e-05
NLD,curtailment,power,2025-01-04 02:00:00,1.767745894883186e-05
NLD,curtailment,power,2025-01-04 03:00:00,1.7677459922108875e-05
NLD,curtailment,power,2025-01-04 04:00:00,1.767746039020449e-05
NLD,curtailment,power,2025-01-04 05:00:00,1.7677460123052303e-05
NLD,curtailment,power,2025-01-04 06:00:00,1.7677457926187218e-05
NLD,curtailment,power,2025-01-04 07:00:00,1.7677453325514077e-05
NLD,curtailment,power,2025-01-04 08:00:00,1.7677444528470254e-05
NLD,curtailment,power,2025-01-04 09:00:00,1.7677448915455387e-05
NLD,curtailment,power,2025-01-04 10:00:00,1.7677457660607125e-05
NLD,curtailment,power,2025-01-04 11:00:00,1.7677462017349523e-05
NLD,curtailment,power,2025-01-04 12:00:00,1.7677466092110884e-05
NLD,curtailment,power,2025-01-04 13:00:00,1.7677466054593586e-05
NLD,curtailment,power,2025-01-04 14:00:00,1.767746594422007e-05
NLD,curtailment,power,2025-01-04 15:00:00,1.7677463695432976e-05
NLD,curtailment,power,2025-01-04 16:00:00,1.7677453672880743e-05
NLD,curtailment,power,2025-01-04 17:00:00,1.767741898387994e-05
NLD,curtailment,power,2025-01-04 18:00:00,1.6004358265481536e-05
NLD,curtailment,power,2025-01-04 19:00:00,1.6799321125482176e-05
NLD,curtailment,power,2025-01-04 20:00:00,1.6799304372578424e-05
NLD,curtailment,power,2025-01-04 21:00:00,1.6004655400505153e-05
NLD,curtailment,power,2025-01-04 22:00:00,1.7677280407771886e-05
NLD,curtailment,power,2025-01-04 23:00:00,1.7677432231516e-05
NLD,curtailment,power,2025-01-05 00:00:00,1.7677450852436778e-05
NLD,curtailment,power,2025-01-05 01:00:00,1.7677458018375627e-05
NLD,curtailment,power,2025-01-05 02:00:00,1.7677461284543346e-05
NLD,curtailment,power,2025-01-05 03:00:00,1.767746303942561e-05
NLD,curtailment,power,2025-01-05 04:00:00,1.7677463597653986e-05
NLD,curtailment,power,2025-01-05 05:00:00,1.7677464279498324e-05
NLD,curtailment,power,2025-01-05 06:00:00,1.7677463768971374e-05
NLD,curtailment,power,2025-01-05 07:00:00,1.7677463034314247e-05
NLD,curtailment,power,2025-01-05 08:00:00,1.7677461811031053e-05
NLD,curtailment,power,2025-01-05 09:00:00,1.7677461645806882e-05
NLD,curtailment,power,2025-01-05 10:00:00,1.7677464013835832e-05
NLD,curtailment,power,2025-01-05 11:00:00,1.7677467432867817e-05
NLD,curtailment,power,2025-01-05 12:00:00,1.7677469785509336e-05
NLD,curtailment,power,2025-01-05 13:00:00,1.7677470704692035e-05
NLD,curtailment,power,2025-01-05 14:00:00,1.767746975586725e-05
NLD,curtailment,power,2025-01-05 15:00:00,1.76774672905459e-05
NLD,curtailment,power,2025-01-05 16:00:00,1.7677462651384014e-05
NLD,curtailment,power,2025-01-05 17:00:00,1.767745803104171e-05
NLD,curtailment,power,2025-01-05 18:00:00,1.7677453743060716e-05
NLD,curtailment,power,2025-01-05 19:00:00,1.767745222588631e-05
NLD,curtailment,power,2025-01-05 20:00:00,1.7677451149358987e-05
NLD,curtailment,power,2025-01-05 21:00:00,1.7677450593541442e-05
NLD,curtailment,power,2025-01-05 22:00:00,1.7677455805282204e-05
NLD,curtailment,power,2025-01-05 23:00:00,1.7677461206408798e-05
NLD,curtailment,power,2025-01-06 00:00:00,1.7677464934959253e-05
NLD,curtailment,power,2025-01-06 01:00:00,1.76774676373323e-05
NLD,curtailment,power,2025-01-06 02:00:00,1.767746766630999e-05
NLD,curtailment,power,2025-01-06 03:00:00,1.7677465597085423e-05
NLD,curtailment,power,2025-01-06 04:00:00,1.7677464352760033e-05
NLD,curtailment,power,2025-01-06 05:00:00,1.7677466448325508e-05
NLD,curtailment,power,2025-01-06 06:00:00,1.7677465213042365e-05
NLD,curtailment,power,2025-01-06 07:00:00,1.767746216549621e-05
NLD,curtailment,power,2025-01-06 08:00:00,1.7677458161449115e-05
NLD,curtailment,power,2025-01-06 09:00:00,1.76774558894241e-05
NLD,curtailment,power,2025-01-06 10:00:00,1.767745870231291e-05
NLD,curtailment,power,2025-01-06 11:00:00,1.7677463691766204e-05
NLD,curtailment,power,2025-01-06 12:00:00,1.7677468740826766e-05
NLD,curtailment,power,2025-01-06 13:00:00,1.767747109406156e-05
NLD,curtailment,power,2025-01-06 14:00:00,1.7677483438347744e-05
NLD,curtailment,power,2025-01-06 15:00:00,1.767747983837803e-05
NLD,curtailment,power,2025-01-06 16:00:00,1.767747113468358e-05
NLD,curtailment,power,2025-01-06 17:00:00,1.767746163499175e-05
NLD,curtailment,power,2025-01-06 18:00:00,1.767745151793655e-05
NLD,curtailment,power,2025-01-06 19:00:00,1.767744509562942e-05
NLD,curtailment,power,2025-01-06 20:00:00,1.767742747973153e-05
NLD,curtailment,power,2025-01-06 21:00:00,1.7677424997297134e-05
NLD,curtailment,power,2025-01-06 22:00:00,1.7677443859286362e-05
NLD,curtailment,power,2025-01-06 23:00:00,1.7677452926718063e-05
NLD,curtailment,power,2025-01-07 00:00:00,1.767745689465342e-05
NLD,curtailment,power,2025-01-07 01:00:00,1.7677460430697706e-05
NLD,curtailment,power,2025-01-07 02:00:00,1.767746270225478e-05
NLD,curtailment,power,2025-01-07 03:00:00,1.767746315189814e-05
NLD,curtailment,power,2025-01-07 04:00:00,1.767746277268282e-05
NLD,curtailment,power,2025-01-07 05:00:00,1.7677462549756107e-05
NLD,curtailment,power,2025-01-07 06:00:00,1.7677456889771473e-05
NLD,curtailment,power,2025-01-07 07:00:00,1.76774370978113e-05
NLD,curtailment,power,2025-01-07 08:00:00,1.5286817127941037e-05
NLD,curtailment,power,2025-01-07 09:00:00,1.7672301285139892e-05
NLD,curtailment,power,2025-01-07 10:00:00,1.7677455629402927e-05
NLD,curtailment,power,2025-01-07 11:00:00,1.7677464440429922e-05
NLD,curtailment,power,2025-01-07 12:00:00,1.7677469813955765e-05
NLD,curtailment,power,2025-01-07 13:00:00,1.7677468810272084e-05
NLD,curtailment,power,2025-01-07 14:00:00,1.76774670669704e-05
NLD,curtailment,power,2025-01-07 15:00:00,1.7677465321511154e-05
NLD,curtailment,power,2025-01-07 16:00:00,1.7677457305310604e-05
NLD,curtailment,power,2025-01-07 17:00:00,1.767743833173312e-05
NLD,curtailment,power,2025-01-07 18:00:00,1.6004237119477717e-05
NLD,curtailment,power,2025-01-07 19:00:00,1.6799306772927007e-05
NLD,curtailment,power,2025-01-07 20:00:00,1.6799222654937523e-05
NLD,curtailment,power,2025-01-07 21:00:00,1.5281459823950853e-05
NLD,curtailment,power,2025-01-07 22:00:00,1.7677431064390577e-05
NLD,curtailment,power,2025-01-07 23:00:00,1.76774450517201e-05
NLD,curtailment,power,2025-01-08 00:00:00,1.7677455453491992e-05
NLD,curtailment,power,2025-01-08 01:00:00,1.7677459414485418e-05
NLD,curtailment,power,2025-01-08 02:00:00,1.7677461219764434e-05
NLD,curtailment,power,2025-01-08 03:00:00,1.767746151197817e-05
NLD,curtailment,power,2025-01-08 04:00:00,1.7677460922295787e-05
NLD,curtailment,power,2025-01-08 05:00:00,1.7677458175056285e-05
NLD,curtailment,power,2025-01-08 06:00:00,1.7677451621646127e-05
NLD,curtailment,power,2025-01-08 07:00:00,1.7677368785544434e-05
NLD,curtailment,power,2025-01-08 08:00:00,1.401470920648273e-05
NLD,curtailment,power,2025-01-08 09:00:00,1.7677388979366743e-05
NLD,curtailment,power,2025-01-08 10:00:00,1.7677451700156242e-05
NLD,curtailment,power,2025-01-08 11:00:00,1.7677458460599142e-05
NLD,curtailment,power,2025-01-08 12:00:00,1.7677460516527486e-05
NLD,curtailment,power,2025-01-08 13:00:00,1.7677461883693416e-05
NLD,curtailment,power,2025-01-08 14:00:00,1.76774609909041e-05
NLD,curtailment,power,2025-01-08 15:00:00,1.7677458029063692e-05
NLD,curtailment,power,2025-01-08 16:00:00,1.7677451124040264e-05
NLD,curtailment,power,2025-01-08 17:00:00,1.7677391949555508e-05
NLD,curtailment,power,2025-01-08 18:00:00,1.6798609811923774e-05
NLD,curtailment,power,2025-01-08 19:00:00,1.6799334385215765e-05
NLD,curtailment,power,2025-01-08 20:00:00,1.6799143331371145e-05
NLD,curtailment,power,2025-01-08 21:00:00,1.6799430158488757e-05
NLD,curtailment,power,2025-01-08 22:00:00,1.767744560341204e-05
NLD,curtailment,power,2025-01-08 23:00:00,1.7677459712206033e-05
NLD,curtailment,power,2025-01-09 00:00:00,1.7677464599053037e-05
NLD,curtailment,power,2025-01-09 01:00:00,1.7677467575395733e-05
NLD,curtailment,power,2025-01-09 02:00:00,1.767747027332442e-05
NLD,curtailment,power,2025-01-09 03:00:00,1.7677471930198276e-05
NLD,curtailment,power,2025-01-09 04:00:00,1.7677472103851035e-05
NLD,curtailment,power,2025-01-09 05:00:00,1.767747071884391e-05
NLD,curtailment,power,2025-01-09 06:00:00,1.7677464647796164e-05
NLD,curtailment,power,2025-01-09 07:00:00,1.7677454701598653e-05
NLD,curtailment,power,2025-01-09 08:00:00,1.767742797809807e-05
NLD,curtailment,power,2025-01-09 09:00:00,1.7677443397399323e-05
NLD,curtailment,power,2025-01-09 10:00:00,1.767745925946619e-05
NLD,curtailment,power,2025-01-09 11:00:00,1.7677464922627537e-05
NLD,curtailment,power,2025-01-09 12:00:00,1.7677468336076314e-05
NLD,curtailment,power,2025-01-09 13:00:00,1.767746617681353e-05
NLD,curtailment,power,2025-01-09 14:00:00,1.767746890167293e-05
NLD,curtailment,power,2025-01-09 15:00:00,1.767746708318356e-05
NLD,curtailment,power,2025-01-09 16:00:00,1.767746428865376e-05
NLD,curtailment,power,2025-01-09 17:00:00,1.7677450486803907e-05
NLD,curtailment,power,2025-01-09 18:00:00,1.5280864867496958e-05
NLD,curtailment,power,2025-01-09 19:00:00,4.285152335869102e-06
NLD,curtailment,power,2025-01-09 20:00:00,4.285150961013361e-06
NLD,curtailment,power,2025-01-09 21:00:00,4.285152433158737e-06
NLD,curtailment,power,2025-01-09 22:00:00,1.7677412694146015e-05
NLD,curtailment,power,2025-01-09 23:00:00,1.7677450688277294e-05
NLD,curtailment,power,2025-01-10 00:00:00,1.767745265512889e-05
NLD,curtailment,power,2025-01-10 01:00:00,1.7677456588894094e-05
NLD,curtailment,power,2025-01-10 02:00:00,1.7677458465772955e-05
NLD,curtailment,power,2025-01-10 03:00:00,1.7677459095095938e-05
NLD,curtailment,power,2025-01-10 04:00:00,1.767745946672705e-05
NLD,curtailment,power,2025-01-10 05:00:00,1.767745778852997e-05
NLD,curtailment,power,2025-01-10 06:00:00,1.7677451069260733e-05
NLD,curtailment,power,2025-01-10 07:00:00,1.767738814740724e-05
NLD,curtailment,power,2025-01-10 08:00:00,1.401468536088189e-05
NLD,curtailment,power,2025-01-10 09:00:00,1.7677276395259775e-05
NLD,curtailment,power,2025-01-10 10:00:00,1.767744409427504e-05
