nodes,techs,costs,timesteps,cost_operation_variable
NLD,nuclear,monetary,2024-11-14 22:00:00,54.28329904121216
NLD,nuclear,monetary,2024-11-14 23:00:00,54.28329904120751
NLD,nuclear,monetary,2024-11-15 00:00:00,54.283299041186666
NLD,nuclear,monetary,2024-11-15 01:00:00,51.62856554985953
NLD,nuclear,monetary,2024-11-15 02:00:00,45.41989682769922
NLD,nuclear,monetary,2024-11-15 03:00:00,45.110642040192005
NLD,nuclear,monetary,2024-11-15 04:00:00,47.238544270344576
NLD,nuclear,monetary,2024-11-15 05:00:00,52.768074929516985
NLD,nuclear,monetary,2024-11-15 06:00:00,54.2832990412069
NLD,nuclear,monetary,2024-11-15 07:00:00,54.28329904121368
NLD,nuclear,monetary,2024-11-15 08:00:00,54.283299041182644
NLD,nuclear,monetary,2024-11-15 09:00:00,43.06156503144999
NLD,nuclear,monetary,2024-11-15 10:00:00,26.77657767997347
NLD,nuclear,monetary,2024-11-15 11:00:00,10.491592976766754
NLD,nuclear,monetary,2024-11-15 12:00:00,5.299310235831774e-06
NLD,nuclear,monetary,2024-11-15 13:00:00,9.557990990743589
NLD,nuclear,monetary,2024-11-15 14:00:00,25.842975693759108
NLD,nuclear,monetary,2024-11-15 15:00:00,42.127963045102135
NLD,nuclear,monetary,2024-11-15 16:00:00,54.28329904117359
NLD,nuclear,monetary,2024-11-15 17:00:00,54.28329904121356
NLD,nuclear,monetary,2024-11-15 18:00:00,54.283299041213844
NLD,nuclear,monetary,2024-11-15 19:00:00,54.28329904121391
NLD,nuclear,monetary,2024-11-15 20:00:00,54.28329904121418
NLD,nuclear,monetary,2024-11-15 21:00:00,54.28329904121365
NLD,nuclear,monetary,2024-11-15 22:00:00,54.28329904120942
NLD,nuclear,monetary,2024-11-15 23:00:00,54.283299041159566
NLD,nuclear,monetary,2024-11-16 00:00:00,45.94937298511135
NLD,nuclear,monetary,2024-11-16 01:00:00,36.092694318861945
NLD,nuclear,monetary,2024-11-16 02:00:00,28.55150578874141
NLD,nuclear,monetary,2024-11-16 03:00:00,26.62501563459282
NLD,nuclear,monetary,2024-11-16 04:00:00,27.82802984627554
NLD,nuclear,monetary,2024-11-16 05:00:00,27.839460024495743
NLD,nuclear,monetary,2024-11-16 06:00:00,33.28489917438718
NLD,nuclear,monetary,2024-11-16 07:00:00,43.06953868569448
NLD,nuclear,monetary,2024-11-16 08:00:00,37.39523362144813
NLD,nuclear,monetary,2024-11-16 09:00:00,21.11024627054646
NLD,nuclear,monetary,2024-11-16 10:00:00,4.825261568553913
NLD,nuclear,monetary,2024-11-16 11:00:00,5.297609968413089e-06
NLD,nuclear,monetary,2024-11-16 12:00:00,3.2923658084824337
NLD,nuclear,monetary,2024-11-16 13:00:00,19.577350509875387
NLD,nuclear,monetary,2024-11-16 14:00:00,35.86233786079548
NLD,nuclear,monetary,2024-11-16 15:00:00,52.14732609487342
NLD,nuclear,monetary,2024-11-16 16:00:00,54.28329904120933
NLD,nuclear,monetary,2024-11-16 17:00:00,54.28329904121388
NLD,nuclear,monetary,2024-11-16 18:00:00,54.28329904121488
NLD,nuclear,monetary,2024-11-16 19:00:00,54.283299041214924
NLD,nuclear,monetary,2024-11-16 20:00:00,54.2832990412151
NLD,nuclear,monetary,2024-11-16 21:00:00,54.28329904121502
NLD,nuclear,monetary,2024-11-16 22:00:00,54.28329904121376
NLD,nuclear,monetary,2024-11-16 23:00:00,54.28329904121229
NLD,nuclear,monetary,2024-11-17 00:00:00,54.28329904121029
NLD,nuclear,monetary,2024-11-17 01:00:00,54.283299041206064
NLD,nuclear,monetary,2024-11-17 02:00:00,54.28329904118314
NLD,nuclear,monetary,2024-11-17 03:00:00,51.958699848641004
NLD,nuclear,monetary,2024-11-17 04:00:00,48.11846532312901
NLD,nuclear,monetary,2024-11-17 05:00:00,47.04748433776635
NLD,nuclear,monetary,2024-11-17 06:00:00,49.33294249424411
NLD,nuclear,monetary,2024-11-17 07:00:00,47.95754598820052
NLD,nuclear,monetary,2024-11-17 08:00:00,31.67255863495116
NLD,nuclear,monetary,2024-11-17 09:00:00,15.387573923391146
NLD,nuclear,monetary,2024-11-17 10:00:00,5.3080769628490244e-06
NLD,nuclear,monetary,2024-11-17 11:00:00,5.297278008341741e-06
NLD,nuclear,monetary,2024-11-17 12:00:00,5.297469317050591e-06
NLD,nuclear,monetary,2024-11-17 13:00:00,5.428337614755443
NLD,nuclear,monetary,2024-11-17 14:00:00,21.71332231692569
NLD,nuclear,monetary,2024-11-17 15:00:00,37.998309668085604
NLD,nuclear,monetary,2024-11-17 16:00:00,54.28329790222787
NLD,nuclear,monetary,2024-11-17 17:00:00,54.28329904121401
NLD,nuclear,monetary,2024-11-17 18:00:00,54.283299041215045
NLD,nuclear,monetary,2024-11-17 19:00:00,54.28329904121547
NLD,nuclear,monetary,2024-11-17 20:00:00,54.28329904121611
NLD,nuclear,monetary,2024-11-17 21:00:00,54.283299041215784
NLD,nuclear,monetary,2024-11-17 22:00:00,54.28329904121429
NLD,nuclear,monetary,2024-11-17 23:00:00,54.28329904121239
NLD,nuclear,monetary,2024-11-18 00:00:00,54.283299041208984
NLD,nuclear,monetary,2024-11-18 01:00:00,54.28329904119674
NLD,nuclear,monetary,2024-11-18 02:00:00,53.78093398819031
NLD,nuclear,monetary,2024-11-18 03:00:00,50.98891042784274
NLD,nuclear,monetary,2024-11-18 04:00:00,53.17345461364343
NLD,nuclear,monetary,2024-11-18 05:00:00,54.283299041194354
NLD,nuclear,monetary,2024-11-18 06:00:00,54.28329904121207
NLD,nuclear,monetary,2024-11-18 07:00:00,54.28329904121575
NLD,nuclear,monetary,2024-11-18 08:00:00,54.28329904118196
NLD,nuclear,monetary,2024-11-18 09:00:00,43.0196486881669
NLD,nuclear,monetary,2024-11-18 10:00:00,26.734661336850962
NLD,nuclear,monetary,2024-11-18 11:00:00,10.449676634220623
NLD,nuclear,monetary,2024-11-18 12:00:00,5.428337615505555
NLD,nuclear,monetary,2024-11-18 13:00:00,21.713322317090746
NLD,nuclear,monetary,2024-11-18 14:00:00,37.9983096681034
NLD,nuclear,monetary,2024-11-18 15:00:00,54.283297902221584
NLD,nuclear,monetary,2024-11-18 16:00:00,54.28329904121614
NLD,nuclear,monetary,2024-11-18 17:00:00,54.28329904121857
NLD,nuclear,monetary,2024-11-18 18:00:00,54.28329904121963
NLD,nuclear,monetary,2024-11-18 19:00:00,54.2832990412208
NLD,nuclear,monetary,2024-11-18 20:00:00,54.283299041222136
NLD,nuclear,monetary,2024-11-18 21:00:00,54.28329904121938
NLD,nuclear,monetary,2024-11-18 22:00:00,54.283299041215756
NLD,nuclear,monetary,2024-11-18 23:00:00,54.28329904121332
NLD,nuclear,monetary,2024-11-19 00:00:00,54.283299041208736
NLD,nuclear,monetary,2024-11-19 01:00:00,54.28329904105948
NLD,nuclear,monetary,2024-11-19 02:00:00,40.76025124167693
NLD,nuclear,monetary,2024-11-19 03:00:00,36.01807544366109
NLD,nuclear,monetary,2024-11-19 04:00:00,36.95323769048929
NLD,nuclear,monetary,2024-11-19 05:00:00,43.0333549188523
NLD,nuclear,monetary,2024-11-19 06:00:00,54.28329904117459
NLD,nuclear,monetary,2024-11-19 07:00:00,54.28329904121327
NLD,nuclear,monetary,2024-11-19 08:00:00,54.28329904118739
NLD,nuclear,monetary,2024-11-19 09:00:00,44.030021162679105
NLD,nuclear,monetary,2024-11-19 10:00:00,27.74503381113086
NLD,nuclear,monetary,2024-11-19 11:00:00,11.4600491076704
NLD,nuclear,monetary,2024-11-19 12:00:00,5.298536906356912e-06
NLD,nuclear,monetary,2024-11-19 13:00:00,1.746616684899249
NLD,nuclear,monetary,2024-11-19 14:00:00,18.03160138445419
NLD,nuclear,monetary,2024-11-19 15:00:00,34.316588734986446
NLD,nuclear,monetary,2024-11-19 16:00:00,50.60157696882629
NLD,nuclear,monetary,2024-11-19 17:00:00,54.2832990411973
NLD,nuclear,monetary,2024-11-19 18:00:00,54.283299041206625
NLD,nuclear,monetary,2024-11-19 19:00:00,54.283299041208316
NLD,nuclear,monetary,2024-11-19 20:00:00,54.28329904120923
NLD,nuclear,monetary,2024-11-19 21:00:00,54.2832979022654
NLD,nuclear,monetary,2024-11-19 22:00:00,37.99830966830175
NLD,nuclear,monetary,2024-11-19 23:00:00,21.713322317255653
NLD,nuclear,monetary,2024-11-20 00:00:00,5.4283376151296
NLD,nuclear,monetary,2024-11-20 01:00:00,5.297508479056887e-06
NLD,nuclear,monetary,2024-11-20 02:00:00,5.297287168212613e-06
NLD,nuclear,monetary,2024-11-20 03:00:00,5.297288404484815e-06
NLD,nuclear,monetary,2024-11-20 04:00:00,5.297286012818664e-06
NLD,nuclear,monetary,2024-11-20 05:00:00,5.297339633665288e-06
NLD,nuclear,monetary,2024-11-20 06:00:00,1.898691825787354
NLD,nuclear,monetary,2024-11-20 07:00:00,18.18367652543818
NLD,nuclear,monetary,2024-11-20 08:00:00,1.8986918368524275
NLD,nuclear,monetary,2024-11-20 09:00:00,5.2973409169442705e-06
NLD,nuclear,monetary,2024-11-20 10:00:00,5.297256192472219e-06
NLD,nuclear,monetary,2024-11-20 11:00:00,5.297248506613501e-06
NLD,nuclear,monetary,2024-11-20 12:00:00,5.2972425205308465e-06
NLD,nuclear,monetary,2024-11-20 13:00:00,5.297243446456467e-06
NLD,nuclear,monetary,2024-11-20 14:00:00,5.29722419862109e-06
NLD,nuclear,monetary,2024-11-20 15:00:00,5.301341472692822e-06
NLD,nuclear,monetary,2024-11-20 16:00:00,14.060628979055286
NLD,nuclear,monetary,2024-11-20 17:00:00,30.34561368462711
NLD,nuclear,monetary,2024-11-20 18:00:00,46.63060103593254
NLD,nuclear,monetary,2024-11-20 19:00:00,54.283299040850586
NLD,nuclear,monetary,2024-11-20 20:00:00,54.28329904115519
NLD,nuclear,monetary,2024-11-20 21:00:00,50.88024919673701
NLD,nuclear,monetary,2024-11-20 22:00:00,34.59526096287668
NLD,nuclear,monetary,2024-11-20 23:00:00,18.310273612362224
NLD,nuclear,monetary,2024-11-21 00:00:00,2.0252889125438465
NLD,nuclear,monetary,2024-11-21 01:00:00,5.297343468789239e-06
NLD,nuclear,monetary,2024-11-21 02:00:00,5.297280366980572e-06
NLD,nuclear,monetary,2024-11-21 03:00:00,5.297277091907767e-06
NLD,nuclear,monetary,2024-11-21 04:00:00,5.2972697359258495e-06
NLD,nuclear,monetary,2024-11-21 05:00:00,5.297264497073608e-06
NLD,nuclear,monetary,2024-11-21 06:00:00,5.297261417577868e-06
NLD,nuclear,monetary,2024-11-21 07:00:00,5.2972596436579205e-06
NLD,nuclear,monetary,2024-11-21 08:00:00,5.297258251848727e-06
NLD,nuclear,monetary,2024-11-21 09:00:00,5.297255546604509e-06
NLD,nuclear,monetary,2024-11-21 10:00:00,5.29721316219684e-06
NLD,nuclear,monetary,2024-11-21 11:00:00,5.29720145636709e-06
NLD,nuclear,monetary,2024-11-21 12:00:00,5.297188892221397e-06
NLD,nuclear,monetary,2024-11-21 13:00:00,5.297201353609921e-06
NLD,nuclear,monetary,2024-11-21 14:00:00,5.29721070014976e-06
NLD,nuclear,monetary,2024-11-21 15:00:00,5.297216994598761e-06
NLD,nuclear,monetary,2024-11-21 16:00:00,5.297255036944158e-06
NLD,nuclear,monetary,2024-11-21 17:00:00,5.297257529702992e-06
NLD,nuclear,monetary,2024-11-21 18:00:00,5.297257960106072e-06
NLD,nuclear,monetary,2024-11-21 19:00:00,5.297258071852842e-06
NLD,nuclear,monetary,2024-11-21 20:00:00,5.2972582496201684e-06
NLD,nuclear,monetary,2024-11-21 21:00:00,5.297258590103423e-06
NLD,nuclear,monetary,2024-11-21 22:00:00,5.297259204466777e-06
NLD,nuclear,monetary,2024-11-21 23:00:00,5.297260322087742e-06
NLD,nuclear,monetary,2024-11-22 00:00:00,5.297262367531999e-06
NLD,nuclear,monetary,2024-11-22 01:00:00,5.297265990589094e-06
NLD,nuclear,monetary,2024-11-22 02:00:00,5.29727169351943e-06
NLD,nuclear,monetary,2024-11-22 03:00:00,5.297277546955827e-06
NLD,nuclear,monetary,2024-11-22 04:00:00,5.297270418667986e-06
NLD,nuclear,monetary,2024-11-22 05:00:00,5.298254875199027e-06
NLD,nuclear,monetary,2024-11-22 06:00:00,10.927238483914799
NLD,nuclear,monetary,2024-11-22 07:00:00,27.212223187246444
NLD,nuclear,monetary,2024-11-22 08:00:00,13.249625894716974
NLD,nuclear,monetary,2024-11-22 09:00:00,5.299493747683071e-06
NLD,nuclear,monetary,2024-11-22 10:00:00,5.297283073043643e-06
NLD,nuclear,monetary,2024-11-22 11:00:00,5.29730103853342e-06
NLD,nuclear,monetary,2024-11-22 12:00:00,5.297489433196447e-06
NLD,nuclear,monetary,2024-11-22 13:00:00,5.428337615313946
NLD,nuclear,monetary,2024-11-22 14:00:00,21.713322317474585
NLD,nuclear,monetary,2024-11-22 15:00:00,37.9983096686349
NLD,nuclear,monetary,2024-11-22 16:00:00,54.28329790253527
NLD,nuclear,monetary,2024-11-22 17:00:00,54.28329904121608
NLD,nuclear,monetary,2024-11-22 18:00:00,54.28329904121776
NLD,nuclear,monetary,2024-11-22 19:00:00,54.28329904121791
NLD,nuclear,monetary,2024-11-22 20:00:00,54.28329904121806
NLD,nuclear,monetary,2024-11-22 21:00:00,54.28329904121681
NLD,nuclear,monetary,2024-11-22 22:00:00,54.28329904121418
NLD,nuclear,monetary,2024-11-22 23:00:00,54.28329904121
NLD,nuclear,monetary,2024-11-23 00:00:00,54.283296172662574
NLD,nuclear,monetary,2024-11-23 01:00:00,37.99832906895182
NLD,nuclear,monetary,2024-11-23 02:00:00,23.406065923146905
NLD,nuclear,monetary,2024-11-23 03:00:00,11.996896074602684
NLD,nuclear,monetary,2024-11-23 04:00:00,4.065092080022424
NLD,nuclear,monetary,2024-11-23 05:00:00,5.297414859250925e-06
NLD,nuclear,monetary,2024-11-23 06:00:00,5.297454002251172e-06
NLD,nuclear,monetary,2024-11-23 07:00:00,5.019094382809583
NLD,nuclear,monetary,2024-11-23 08:00:00,5.297486518669008e-06
NLD,nuclear,monetary,2024-11-23 09:00:00,5.297282757956266e-06
NLD,nuclear,monetary,2024-11-23 10:00:00,5.297277740638816e-06
NLD,nuclear,monetary,2024-11-23 11:00:00,5.297237768032342e-06
NLD,nuclear,monetary,2024-11-23 12:00:00,5.297232132630604e-06
NLD,nuclear,monetary,2024-11-23 13:00:00,5.297235048282379e-06
NLD,nuclear,monetary,2024-11-23 14:00:00,5.297274511584051e-06
NLD,nuclear,monetary,2024-11-23 15:00:00,5.297282712481236e-06
NLD,nuclear,monetary,2024-11-23 16:00:00,5.297289084175518e-06
NLD,nuclear,monetary,2024-11-23 17:00:00,5.297467978898397e-06
NLD,nuclear,monetary,2024-11-23 18:00:00,4.7494770096528836
NLD,nuclear,monetary,2024-11-23 19:00:00,4.8720165477252095
NLD,nuclear,monetary,2024-11-23 20:00:00,6.040767885212244
NLD,nuclear,monetary,2024-11-23 21:00:00,1.489022941067787
NLD,nuclear,monetary,2024-11-23 22:00:00,5.297324202058849e-06
NLD,nuclear,monetary,2024-11-23 23:00:00,5.297292034048173e-06
NLD,nuclear,monetary,2024-11-24 00:00:00,5.297282168354749e-06
NLD,nuclear,monetary,2024-11-24 01:00:00,5.2972739666820046e-06
NLD,nuclear,monetary,2024-11-24 02:00:00,5.297266847982767e-06
NLD,nuclear,monetary,2024-11-24 03:00:00,5.29726266337707e-06
NLD,nuclear,monetary,2024-11-24 04:00:00,5.297260397923951e-06
NLD,nuclear,monetary,2024-11-24 05:00:00,5.29725917883856e-06
NLD,nuclear,monetary,2024-11-24 06:00:00,5.297258437224741e-06
NLD,nuclear,monetary,2024-11-24 07:00:00,5.297257600736167e-06
NLD,nuclear,monetary,2024-11-24 08:00:00,5.297255271659668e-06
NLD,nuclear,monetary,2024-11-24 09:00:00,5.297212919264221e-06
NLD,nuclear,monetary,2024-11-24 10:00:00,5.2972027119324055e-06
NLD,nuclear,monetary,2024-11-24 11:00:00,5.297186389891954e-06
NLD,nuclear,monetary,2024-11-24 12:00:00,5.297250731127461e-06
NLD,nuclear,monetary,2024-11-24 13:00:00,5.297192648620078e-06
NLD,nuclear,monetary,2024-11-24 14:00:00,5.297212655719283e-06
NLD,nuclear,monetary,2024-11-24 15:00:00,5.297217662594239e-06
NLD,nuclear,monetary,2024-11-24 16:00:00,5.297255173946553e-06
NLD,nuclear,monetary,2024-11-24 17:00:00,5.2972574005944415e-06
NLD,nuclear,monetary,2024-11-24 18:00:00,5.297257860255218e-06
NLD,nuclear,monetary,2024-11-24 19:00:00,5.2972579924130854e-06
NLD,nuclear,monetary,2024-11-24 20:00:00,5.297258128643202e-06
NLD,nuclear,monetary,2024-11-24 21:00:00,5.297258349250009e-06
NLD,nuclear,monetary,2024-11-24 22:00:00,5.297258725480814e-06
NLD,nuclear,monetary,2024-11-24 23:00:00,5.297259400850839e-06
NLD,nuclear,monetary,2024-11-25 00:00:00,5.297260661643858e-06
NLD,nuclear,monetary,2024-11-25 01:00:00,5.297263040213654e-06
NLD,nuclear,monetary,2024-11-25 02:00:00,5.2972674102087015e-06
NLD,nuclear,monetary,2024-11-25 03:00:00,5.297274689546671e-06
NLD,nuclear,monetary,2024-11-25 04:00:00,5.297282652341792e-06
NLD,nuclear,monetary,2024-11-25 05:00:00,5.297283870542809e-06
NLD,nuclear,monetary,2024-11-25 06:00:00,5.2974877682413275e-06
NLD,nuclear,monetary,2024-11-25 07:00:00,4.883288798147388
NLD,nuclear,monetary,2024-11-25 08:00:00,15.49713895897871
NLD,nuclear,monetary,2024-11-25 09:00:00,5.308296805103612e-06
NLD,nuclear,monetary,2024-11-25 10:00:00,5.297278094690729e-06
NLD,nuclear,monetary,2024-11-25 11:00:00,5.297291581153202e-06
NLD,nuclear,monetary,2024-11-25 12:00:00,5.297249088883234e-06
NLD,nuclear,monetary,2024-11-25 13:00:00,5.299357652919173e-06
NLD,nuclear,monetary,2024-11-25 14:00:00,13.224783731512419
NLD,nuclear,monetary,2024-11-25 15:00:00,29.509768435788146
NLD,nuclear,monetary,2024-11-25 16:00:00,45.794755787549875
NLD,nuclear,monetary,2024-11-25 17:00:00,54.28329904119215
NLD,nuclear,monetary,2024-11-25 18:00:00,54.28329904121373
NLD,nuclear,monetary,2024-11-25 19:00:00,54.283299041214505
NLD,nuclear,monetary,2024-11-25 20:00:00,54.283299041214974
NLD,nuclear,monetary,2024-11-25 21:00:00,54.28329904121418
NLD,nuclear,monetary,2024-11-25 22:00:00,54.283299041211464
NLD,nuclear,monetary,2024-11-25 23:00:00,54.28329904117003
NLD,nuclear,monetary,2024-11-26 00:00:00,46.66519845464159
NLD,nuclear,monetary,2024-11-26 01:00:00,39.374064722111136
NLD,nuclear,monetary,2024-11-26 02:00:00,36.538986566010735
NLD,nuclear,monetary,2024-11-26 03:00:00,39.35105223073079
NLD,nuclear,monetary,2024-11-26 04:00:00,44.54524731874647
NLD,nuclear,monetary,2024-11-26 05:00:00,54.28329904106327
NLD,nuclear,monetary,2024-11-26 06:00:00,54.28329904121078
NLD,nuclear,monetary,2024-11-26 07:00:00,54.28329904121564
NLD,nuclear,monetary,2024-11-26 08:00:00,54.28329904121562
NLD,nuclear,monetary,2024-11-26 09:00:00,54.283299041214256
NLD,nuclear,monetary,2024-11-26 10:00:00,54.28329904120926
NLD,nuclear,monetary,2024-11-26 11:00:00,53.31450375752928
NLD,nuclear,monetary,2024-11-26 12:00:00,41.68842254858042
NLD,nuclear,monetary,2024-11-26 13:00:00,50.10858118067908
NLD,nuclear,monetary,2024-11-26 14:00:00,54.28329904120085
NLD,nuclear,monetary,2024-11-26 15:00:00,54.283299041213795
NLD,nuclear,monetary,2024-11-26 16:00:00,54.28329904121675
NLD,nuclear,monetary,2024-11-26 17:00:00,54.28329904121757
NLD,nuclear,monetary,2024-11-26 18:00:00,54.283299041218456
NLD,nuclear,monetary,2024-11-26 19:00:00,54.283299041218484
NLD,nuclear,monetary,2024-11-26 20:00:00,54.283299041219585
NLD,nuclear,monetary,2024-11-26 21:00:00,54.283299041218854
NLD,nuclear,monetary,2024-11-26 22:00:00,54.28329904121594
NLD,nuclear,monetary,2024-11-26 23:00:00,54.28329904121371
NLD,nuclear,monetary,2024-11-27 00:00:00,54.283299041211876
NLD,nuclear,monetary,2024-11-27 01:00:00,54.28329904120845
NLD,nuclear,monetary,2024-11-27 02:00:00,54.283299041200294
NLD,nuclear,monetary,2024-11-27 03:00:00,54.28329904118592
NLD,nuclear,monetary,2024-11-27 04:00:00,54.28329904116609
NLD,nuclear,monetary,2024-11-27 05:00:00,54.2832990411935
NLD,nuclear,monetary,2024-11-27 06:00:00,54.283299041210476
NLD,nuclear,monetary,2024-11-27 07:00:00,54.28329904121512
NLD,nuclear,monetary,2024-11-27 08:00:00,54.28329790458794
NLD,nuclear,monetary,2024-11-27 09:00:00,37.9983096724179
NLD,nuclear,monetary,2024-11-27 10:00:00,21.713322321347334
NLD,nuclear,monetary,2024-11-27 11:00:00,5.428337619502782
NLD,nuclear,monetary,2024-11-27 12:00:00,5.428337615045296
NLD,nuclear,monetary,2024-11-27 13:00:00,21.713322316928107
NLD,nuclear,monetary,2024-11-27 14:00:00,37.99830966802466
NLD,nuclear,monetary,2024-11-27 15:00:00,54.28329790216564
NLD,nuclear,monetary,2024-11-27 16:00:00,54.28329904121726
NLD,nuclear,monetary,2024-11-27 17:00:00,54.283299041219166
NLD,nuclear,monetary,2024-11-27 18:00:00,54.28329904121972
NLD,nuclear,monetary,2024-11-27 19:00:00,54.28329904121942
NLD,nuclear,monetary,2024-11-27 20:00:00,54.28329904122082
NLD,nuclear,monetary,2024-11-27 21:00:00,54.2832990412193
NLD,nuclear,monetary,2024-11-27 22:00:00,54.283299041215926
NLD,nuclear,monetary,2024-11-27 23:00:00,54.283299041213866
NLD,nuclear,monetary,2024-11-28 00:00:00,54.28329904121204
NLD,nuclear,monetary,2024-11-28 01:00:00,54.283299041209155
NLD,nuclear,monetary,2024-11-28 02:00:00,54.28329904120393
NLD,nuclear,monetary,2024-11-28 03:00:00,54.283299041195875
NLD,nuclear,monetary,2024-11-28 04:00:00,54.28329904119728
NLD,nuclear,monetary,2024-11-28 05:00:00,54.28329904120308
NLD,nuclear,monetary,2024-11-28 06:00:00,54.28329904121134
NLD,nuclear,monetary,2024-11-28 07:00:00,54.28329904121537
NLD,nuclear,monetary,2024-11-28 08:00:00,54.283297902214244
NLD,nuclear,monetary,2024-11-28 09:00:00,37.99830966807606
NLD,nuclear,monetary,2024-11-28 10:00:00,21.71332231692918
NLD,nuclear,monetary,2024-11-28 11:00:00,5.428337614813869
NLD,nuclear,monetary,2024-11-28 12:00:00,5.299470049348573e-06
NLD,nuclear,monetary,2024-11-28 13:00:00,12.942687463596853
NLD,nuclear,monetary,2024-11-28 14:00:00,29.22767216759513
NLD,nuclear,monetary,2024-11-28 15:00:00,45.51265951931237
NLD,nuclear,monetary,2024-11-28 16:00:00,54.28329904119818
NLD,nuclear,monetary,2024-11-28 17:00:00,54.283299041216324
NLD,nuclear,monetary,2024-11-28 18:00:00,54.28329904121673
NLD,nuclear,monetary,2024-11-28 19:00:00,54.28329904121542
NLD,nuclear,monetary,2024-11-28 20:00:00,54.2832990412153
NLD,nuclear,monetary,2024-11-28 21:00:00,54.28329904121409
NLD,nuclear,monetary,2024-11-28 22:00:00,54.28329904119809
NLD,nuclear,monetary,2024-11-28 23:00:00,47.65052971671231
NLD,nuclear,monetary,2024-11-29 00:00:00,31.365542366520465
NLD,nuclear,monetary,2024-11-29 01:00:00,15.080557666824951
NLD,nuclear,monetary,2024-11-29 02:00:00,2.7291816918906338
NLD,nuclear,monetary,2024-11-29 03:00:00,5.297591928064309e-06
NLD,nuclear,monetary,2024-11-29 04:00:00,5.42833761352996
NLD,nuclear,monetary,2024-11-29 05:00:00,21.713322315686263
NLD,nuclear,monetary,2024-11-29 06:00:00,37.998309666752775
