timesteps,nodes,techs,sink_use_equals
2024-06-30 20:00:00,NLD,demand_power,25726.16666666667
2024-06-30 21:00:00,NLD,demand_power,26643.66666666667
2024-06-30 22:00:00,NLD,demand_power,26910.08333333333
2024-06-30 23:00:00,NLD,demand_power,25441.25
2024-07-01 00:00:00,NLD,demand_power,23575.08333333333
2024-07-01 01:00:00,NLD,demand_power,22255.91666666667
2024-07-01 02:00:00,NLD,demand_power,21387.41666666667
2024-07-01 03:00:00,NLD,demand_power,20959.25
2024-07-01 04:00:00,NLD,demand_power,20755.66666666667
2024-07-01 05:00:00,NLD,demand_power,21283.58333333333
2024-07-01 06:00:00,NLD,demand_power,23491.41666666667
2024-07-01 07:00:00,NLD,demand_power,25820.33333333333
2024-07-01 08:00:00,NLD,demand_power,27462.83333333333
2024-07-01 09:00:00,NLD,demand_power,28308.16666666667
2024-07-01 10:00:00,NLD,demand_power,28747.08333333333
2024-07-01 11:00:00,NLD,demand_power,28521.0
2024-07-01 12:00:00,NLD,demand_power,28569.83333333333
2024-07-01 13:00:00,NLD,demand_power,28831.16666666667
2024-07-01 14:00:00,NLD,demand_power,28318.08333333333
2024-07-01 15:00:00,NLD,demand_power,27728.66666666667
2024-07-01 16:00:00,NLD,demand_power,27259.83333333333
2024-07-01 17:00:00,NLD,demand_power,27455.33333333333
2024-07-01 18:00:00,NLD,demand_power,28008.25
2024-07-01 19:00:00,NLD,demand_power,28836.75
2024-07-01 20:00:00,NLD,demand_power,29760.66666666667
2024-07-01 21:00:00,NLD,demand_power,30161.5
2024-07-01 22:00:00,NLD,demand_power,29283.16666666667
2024-07-01 23:00:00,NLD,demand_power,27104.25
2024-07-02 00:00:00,NLD,demand_power,25470.75
2024-07-02 01:00:00,NLD,demand_power,24062.75
2024-07-02 02:00:00,NLD,demand_power,23147.0
2024-07-02 03:00:00,NLD,demand_power,22715.91666666667
2024-07-02 04:00:00,NLD,demand_power,22592.0
2024-07-02 05:00:00,NLD,demand_power,22937.0
2024-07-02 06:00:00,NLD,demand_power,24733.58333333333
2024-07-02 07:00:00,NLD,demand_power,26729.5
2024-07-02 08:00:00,NLD,demand_power,27862.25
2024-07-02 09:00:00,NLD,demand_power,28340.75
2024-07-02 10:00:00,NLD,demand_power,28373.91666666667
2024-07-02 11:00:00,NLD,demand_power,28389.33333333333
2024-07-02 12:00:00,NLD,demand_power,28631.5
2024-07-02 13:00:00,NLD,demand_power,29182.5
2024-07-02 14:00:00,NLD,demand_power,28992.16666666667
2024-07-02 15:00:00,NLD,demand_power,28215.33333333333
2024-07-02 16:00:00,NLD,demand_power,28018.75
2024-07-02 17:00:00,NLD,demand_power,28558.33333333333
2024-07-02 18:00:00,NLD,demand_power,29100.83333333333
2024-07-02 19:00:00,NLD,demand_power,29898.16666666667
2024-07-02 20:00:00,NLD,demand_power,30617.33333333333
2024-07-02 21:00:00,NLD,demand_power,30928.0
2024-07-02 22:00:00,NLD,demand_power,29959.75
2024-07-02 23:00:00,NLD,demand_power,27826.5
2024-07-03 00:00:00,NLD,demand_power,26485.5
2024-07-03 01:00:00,NLD,demand_power,25025.75
2024-07-03 02:00:00,NLD,demand_power,23801.25
2024-07-03 03:00:00,NLD,demand_power,23244.08333333333
2024-07-03 04:00:00,NLD,demand_power,23074.41666666667
2024-07-03 05:00:00,NLD,demand_power,23360.58333333333
2024-07-03 06:00:00,NLD,demand_power,25262.08333333333
2024-07-03 07:00:00,NLD,demand_power,27254.83333333333
2024-07-03 08:00:00,NLD,demand_power,28355.83333333333
2024-07-03 09:00:00,NLD,demand_power,28819.83333333333
2024-07-03 10:00:00,NLD,demand_power,29197.58333333333
2024-07-03 11:00:00,NLD,demand_power,29282.41666666667
2024-07-03 12:00:00,NLD,demand_power,29664.83333333333
2024-07-03 13:00:00,NLD,demand_power,30106.75
2024-07-03 14:00:00,NLD,demand_power,30011.41666666667
2024-07-03 15:00:00,NLD,demand_power,29380.66666666667
2024-07-03 16:00:00,NLD,demand_power,29261.41666666667
2024-07-03 17:00:00,NLD,demand_power,29655.08333333333
2024-07-03 18:00:00,NLD,demand_power,30015.58333333333
2024-07-03 19:00:00,NLD,demand_power,30750.58333333333
2024-07-03 20:00:00,NLD,demand_power,31394.5
2024-07-03 21:00:00,NLD,demand_power,31750.08333333333
2024-07-03 22:00:00,NLD,demand_power,31175.83333333333
2024-07-03 23:00:00,NLD,demand_power,28854.75
2024-07-04 00:00:00,NLD,demand_power,27177.5
2024-07-04 01:00:00,NLD,demand_power,25535.66666666667
2024-07-04 02:00:00,NLD,demand_power,24361.08333333333
2024-07-04 03:00:00,NLD,demand_power,23772.66666666667
2024-07-04 04:00:00,NLD,demand_power,23503.66666666667
2024-07-04 05:00:00,NLD,demand_power,23761.25
2024-07-04 06:00:00,NLD,demand_power,25573.66666666667
2024-07-04 07:00:00,NLD,demand_power,27756.33333333333
2024-07-04 08:00:00,NLD,demand_power,28795.41666666667
2024-07-04 09:00:00,NLD,demand_power,29548.91666666667
2024-07-04 10:00:00,NLD,demand_power,29933.33333333333
2024-07-04 11:00:00,NLD,demand_power,30242.08333333333
2024-07-04 12:00:00,NLD,demand_power,30852.5
2024-07-04 13:00:00,NLD,demand_power,31554.91666666667
2024-07-04 14:00:00,NLD,demand_power,31538.5
2024-07-04 15:00:00,NLD,demand_power,30956.75
2024-07-04 16:00:00,NLD,demand_power,30847.5
2024-07-04 17:00:00,NLD,demand_power,31367.75
2024-07-04 18:00:00,NLD,demand_power,31954.08333333333
2024-07-04 19:00:00,NLD,demand_power,32566.83333333333
2024-07-04 20:00:00,NLD,demand_power,32874.58333333334
2024-07-04 21:00:00,NLD,demand_power,32898.08333333334
2024-07-04 22:00:00,NLD,demand_power,31995.91666666667
2024-07-04 23:00:00,NLD,demand_power,29615.58333333333
2024-07-05 00:00:00,NLD,demand_power,28174.33333333333
2024-07-05 01:00:00,NLD,demand_power,26495.5
2024-07-05 02:00:00,NLD,demand_power,25264.16666666667
2024-07-05 03:00:00,NLD,demand_power,24630.83333333333
2024-07-05 04:00:00,NLD,demand_power,24329.25
2024-07-05 05:00:00,NLD,demand_power,24488.41666666667
2024-07-05 06:00:00,NLD,demand_power,26181.66666666667
2024-07-05 07:00:00,NLD,demand_power,28307.33333333333
2024-07-05 08:00:00,NLD,demand_power,29595.58333333333
2024-07-05 09:00:00,NLD,demand_power,30280.75
2024-07-05 10:00:00,NLD,demand_power,30635.58333333333
2024-07-05 11:00:00,NLD,demand_power,30957.83333333333
2024-07-05 12:00:00,NLD,demand_power,31288.58333333333
2024-07-05 13:00:00,NLD,demand_power,31811.08333333333
2024-07-05 14:00:00,NLD,demand_power,31577.83333333333
2024-07-05 15:00:00,NLD,demand_power,30903.83333333333
2024-07-05 16:00:00,NLD,demand_power,30692.66666666667
2024-07-05 17:00:00,NLD,demand_power,31182.5
2024-07-05 18:00:00,NLD,demand_power,31670.16666666667
2024-07-05 19:00:00,NLD,demand_power,32095.16666666667
2024-07-05 20:00:00,NLD,demand_power,32046.08333333333
2024-07-05 21:00:00,NLD,demand_power,31812.25
2024-07-05 22:00:00,NLD,demand_power,30662.33333333333
2024-07-05 23:00:00,NLD,demand_power,28646.5
2024-07-06 00:00:00,NLD,demand_power,27163.66666666667
2024-07-06 01:00:00,NLD,demand_power,25626.66666666667
2024-07-06 02:00:00,NLD,demand_power,24246.33333333333
2024-07-06 03:00:00,NLD,demand_power,23447.75
2024-07-06 04:00:00,NLD,demand_power,23035.66666666667
2024-07-06 05:00:00,NLD,demand_power,22833.0
2024-07-06 06:00:00,NLD,demand_power,23030.5
2024-07-06 07:00:00,NLD,demand_power,23347.5
2024-07-06 08:00:00,NLD,demand_power,24240.41666666667
2024-07-06 09:00:00,NLD,demand_power,25510.0
2024-07-06 10:00:00,NLD,demand_power,26493.75
2024-07-06 11:00:00,NLD,demand_power,26697.33333333333
2024-07-06 12:00:00,NLD,demand_power,26599.25
2024-07-06 13:00:00,NLD,demand_power,26750.33333333333
2024-07-06 14:00:00,NLD,demand_power,26288.33333333333
2024-07-06 15:00:00,NLD,demand_power,25417.75
2024-07-06 16:00:00,NLD,demand_power,24870.08333333333
2024-07-06 17:00:00,NLD,demand_power,25277.91666666667
2024-07-06 18:00:00,NLD,demand_power,26056.5
2024-07-06 19:00:00,NLD,demand_power,27157.33333333333
2024-07-06 20:00:00,NLD,demand_power,27707.5
2024-07-06 21:00:00,NLD,demand_power,28012.0
2024-07-06 22:00:00,NLD,demand_power,27588.91666666667
2024-07-06 23:00:00,NLD,demand_power,25907.91666666667
2024-07-07 00:00:00,NLD,demand_power,24380.75
2024-07-07 01:00:00,NLD,demand_power,22904.75
2024-07-07 02:00:00,NLD,demand_power,21908.83333333333
2024-07-07 03:00:00,NLD,demand_power,21080.91666666667
2024-07-07 04:00:00,NLD,demand_power,20718.58333333333
2024-07-07 05:00:00,NLD,demand_power,20570.58333333333
2024-07-07 06:00:00,NLD,demand_power,20584.33333333333
2024-07-07 07:00:00,NLD,demand_power,20397.58333333333
2024-07-07 08:00:00,NLD,demand_power,20957.75
2024-07-07 09:00:00,NLD,demand_power,21779.0
2024-07-07 10:00:00,NLD,demand_power,22380.0
2024-07-07 11:00:00,NLD,demand_power,22518.16666666667
2024-07-07 12:00:00,NLD,demand_power,22781.83333333333
2024-07-07 13:00:00,NLD,demand_power,23331.41666666667
2024-07-07 14:00:00,NLD,demand_power,23437.0
2024-07-07 15:00:00,NLD,demand_power,22582.25
2024-07-07 16:00:00,NLD,demand_power,22077.91666666667
2024-07-07 17:00:00,NLD,demand_power,22782.5
2024-07-07 18:00:00,NLD,demand_power,24019.25
2024-07-07 19:00:00,NLD,demand_power,25097.08333333333
2024-07-07 20:00:00,NLD,demand_power,25885.25
2024-07-07 21:00:00,NLD,demand_power,26882.5
2024-07-07 22:00:00,NLD,demand_power,27463.16666666667
2024-07-07 23:00:00,NLD,demand_power,25842.91666666667
2024-07-08 00:00:00,NLD,demand_power,24124.25
2024-07-08 01:00:00,NLD,demand_power,22811.41666666667
2024-07-08 02:00:00,NLD,demand_power,21842.08333333333
2024-07-08 03:00:00,NLD,demand_power,21277.08333333333
2024-07-08 04:00:00,NLD,demand_power,21185.08333333333
2024-07-08 05:00:00,NLD,demand_power,21835.91666666667
2024-07-08 06:00:00,NLD,demand_power,24117.66666666667
2024-07-08 07:00:00,NLD,demand_power,26606.83333333333
2024-07-08 08:00:00,NLD,demand_power,28147.33333333333
2024-07-08 09:00:00,NLD,demand_power,28875.66666666667
2024-07-08 10:00:00,NLD,demand_power,29126.0
2024-07-08 11:00:00,NLD,demand_power,29316.58333333333
2024-07-08 12:00:00,NLD,demand_power,29419.0
2024-07-08 13:00:00,NLD,demand_power,29800.75
2024-07-08 14:00:00,NLD,demand_power,29885.33333333333
2024-07-08 15:00:00,NLD,demand_power,29304.16666666667
2024-07-08 16:00:00,NLD,demand_power,29153.58333333333
2024-07-08 17:00:00,NLD,demand_power,29486.58333333333
2024-07-08 18:00:00,NLD,demand_power,29993.08333333333
2024-07-08 19:00:00,NLD,demand_power,30739.41666666667
2024-07-08 20:00:00,NLD,demand_power,31065.33333333333
2024-07-08 21:00:00,NLD,demand_power,31349.08333333333
2024-07-08 22:00:00,NLD,demand_power,30502.41666666667
2024-07-08 23:00:00,NLD,demand_power,28254.08333333333
2024-07-09 00:00:00,NLD,demand_power,26551.41666666667
2024-07-09 01:00:00,NLD,demand_power,25059.66666666667
2024-07-09 02:00:00,NLD,demand_power,23938.0
2024-07-09 03:00:00,NLD,demand_power,23405.5
2024-07-09 04:00:00,NLD,demand_power,23143.08333333333
2024-07-09 05:00:00,NLD,demand_power,23472.41666666667
2024-07-09 06:00:00,NLD,demand_power,25318.75
2024-07-09 07:00:00,NLD,demand_power,27426.75
2024-07-09 08:00:00,NLD,demand_power,28755.0
2024-07-09 09:00:00,NLD,demand_power,29595.75
2024-07-09 10:00:00,NLD,demand_power,29920.08333333333
2024-07-09 11:00:00,NLD,demand_power,30235.33333333333
2024-07-09 12:00:00,NLD,demand_power,30506.0
2024-07-09 13:00:00,NLD,demand_power,31067.58333333333
2024-07-09 14:00:00,NLD,demand_power,31070.16666666667
2024-07-09 15:00:00,NLD,demand_power,30590.66666666667
2024-07-09 16:00:00,NLD,demand_power,30384.83333333333
2024-07-09 17:00:00,NLD,demand_power,30984.25
2024-07-09 18:00:00,NLD,demand_power,31210.25
2024-07-09 19:00:00,NLD,demand_power,31828.08333333333
2024-07-09 20:00:00,NLD,demand_power,32419.5
2024-07-09 21:00:00,NLD,demand_power,31956.25
2024-07-09 22:00:00,NLD,demand_power,30710.33333333333
2024-07-09 23:00:00,NLD,demand_power,28678.83333333333
2024-07-10 00:00:00,NLD,demand_power,27247.5
2024-07-10 01:00:00,NLD,demand_power,25676.41666666667
2024-07-10 02:00:00,NLD,demand_power,24441.75
2024-07-10 03:00:00,NLD,demand_power,23963.5
2024-07-10 04:00:00,NLD,demand_power,23724.5
2024-07-10 05:00:00,NLD,demand_power,24071.5
2024-07-10 06:00:00,NLD,demand_power,25899.08333333333
2024-07-10 07:00:00,NLD,demand_power,28030.41666666667
2024-07-10 08:00:00,NLD,demand_power,29539.08333333333
2024-07-10 09:00:00,NLD,demand_power,30387.75
2024-07-10 10:00:00,NLD,demand_power,30770.75
2024-07-10 11:00:00,NLD,demand_power,31260.5
2024-07-10 12:00:00,NLD,demand_power,31804.08333333333
2024-07-10 13:00:00,NLD,demand_power,32267.25
2024-07-10 14:00:00,NLD,demand_power,32198.0
2024-07-10 15:00:00,NLD,demand_power,31815.66666666667
2024-07-10 16:00:00,NLD,demand_power,31869.5
2024-07-10 17:00:00,NLD,demand_power,32302.5
2024-07-10 18:00:00,NLD,demand_power,32846.08333333334
2024-07-10 19:00:00,NLD,demand_power,33663.16666666667
2024-07-10 20:00:00,NLD,demand_power,33966.91666666667
2024-07-10 21:00:00,NLD,demand_power,33925.0
2024-07-10 22:00:00,NLD,demand_power,32289.33333333333
2024-07-10 23:00:00,NLD,demand_power,29716.91666666667
2024-07-11 00:00:00,NLD,demand_power,27789.83333333333
2024-07-11 01:00:00,NLD,demand_power,26410.16666666667
2024-07-11 02:00:00,NLD,demand_power,25479.0
2024-07-11 03:00:00,NLD,demand_power,24868.83333333333
2024-07-11 04:00:00,NLD,demand_power,24667.5
2024-07-11 05:00:00,NLD,demand_power,24927.66666666667
2024-07-11 06:00:00,NLD,demand_power,26746.33333333333
2024-07-11 07:00:00,NLD,demand_power,28735.0
2024-07-11 08:00:00,NLD,demand_power,30265.08333333333
2024-07-11 09:00:00,NLD,demand_power,31319.5
2024-07-11 10:00:00,NLD,demand_power,31951.33333333333
2024-07-11 11:00:00,NLD,demand_power,32461.66666666667
2024-07-11 12:00:00,NLD,demand_power,33085.08333333334
2024-07-11 13:00:00,NLD,demand_power,33520.25
2024-07-11 14:00:00,NLD,demand_power,33750.33333333334
2024-07-11 15:00:00,NLD,demand_power,33343.08333333334
2024-07-11 16:00:00,NLD,demand_power,33249.41666666667
2024-07-11 17:00:00,NLD,demand_power,33609.33333333334
2024-07-11 18:00:00,NLD,demand_power,33765.58333333334
2024-07-11 19:00:00,NLD,demand_power,34320.41666666667
2024-07-11 20:00:00,NLD,demand_power,34518.33333333334
2024-07-11 21:00:00,NLD,demand_power,34159.83333333334
2024-07-11 22:00:00,NLD,demand_power,33185.66666666667
2024-07-11 23:00:00,NLD,demand_power,30785.66666666667
2024-07-12 00:00:00,NLD,demand_power,28951.83333333333
2024-07-12 01:00:00,NLD,demand_power,27122.41666666667
2024-07-12 02:00:00,NLD,demand_power,25806.91666666667
2024-07-12 03:00:00,NLD,demand_power,25167.58333333333
2024-07-12 04:00:00,NLD,demand_power,24738.08333333333
2024-07-12 05:00:00,NLD,demand_power,24971.58333333333
2024-07-12 06:00:00,NLD,demand_power,26989.5
2024-07-12 07:00:00,NLD,demand_power,28901.58333333333
2024-07-12 08:00:00,NLD,demand_power,30242.0
2024-07-12 09:00:00,NLD,demand_power,31397.08333333333
2024-07-12 10:00:00,NLD,demand_power,32001.83333333333
2024-07-12 11:00:00,NLD,demand_power,32500.83333333333
2024-07-12 12:00:00,NLD,demand_power,33049.33333333334
2024-07-12 13:00:00,NLD,demand_power,33291.33333333334
2024-07-12 14:00:00,NLD,demand_power,33014.33333333334
2024-07-12 15:00:00,NLD,demand_power,32445.83333333333
2024-07-12 16:00:00,NLD,demand_power,32232.58333333333
2024-07-12 17:00:00,NLD,demand_power,32306.0
2024-07-12 18:00:00,NLD,demand_power,32623.41666666667
2024-07-12 19:00:00,NLD,demand_power,32765.33333333333
2024-07-12 20:00:00,NLD,demand_power,32851.5
2024-07-12 21:00:00,NLD,demand_power,32365.25
2024-07-12 22:00:00,NLD,demand_power,31378.75
2024-07-12 23:00:00,NLD,demand_power,29210.91666666667
2024-07-13 00:00:00,NLD,demand_power,27757.75
2024-07-13 01:00:00,NLD,demand_power,26137.5
2024-07-13 02:00:00,NLD,demand_power,24798.75
2024-07-13 03:00:00,NLD,demand_power,23986.91666666667
2024-07-13 04:00:00,NLD,demand_power,23354.08333333333
2024-07-13 05:00:00,NLD,demand_power,22887.75
2024-07-13 06:00:00,NLD,demand_power,23177.5
2024-07-13 07:00:00,NLD,demand_power,23443.41666666667
2024-07-13 08:00:00,NLD,demand_power,24330.66666666667
2024-07-13 09:00:00,NLD,demand_power,25753.41666666667
2024-07-13 10:00:00,NLD,demand_power,26737.5
2024-07-13 11:00:00,NLD,demand_power,26843.66666666667
2024-07-13 12:00:00,NLD,demand_power,27046.58333333333
2024-07-13 13:00:00,NLD,demand_power,27490.75
2024-07-13 14:00:00,NLD,demand_power,27190.25
2024-07-13 15:00:00,NLD,demand_power,26633.08333333333
2024-07-13 16:00:00,NLD,demand_power,26118.16666666667
2024-07-13 17:00:00,NLD,demand_power,26324.0
2024-07-13 18:00:00,NLD,demand_power,27061.66666666667
2024-07-13 19:00:00,NLD,demand_power,27718.75
2024-07-13 20:00:00,NLD,demand_power,28291.16666666667
2024-07-13 21:00:00,NLD,demand_power,28610.83333333333
2024-07-13 22:00:00,NLD,demand_power,28367.66666666667
2024-07-13 23:00:00,NLD,demand_power,26576.66666666667
2024-07-14 00:00:00,NLD,demand_power,24839.83333333333
2024-07-14 01:00:00,NLD,demand_power,23473.25
2024-07-14 02:00:00,NLD,demand_power,22338.41666666667
2024-07-14 03:00:00,NLD,demand_power,21526.83333333333
2024-07-14 04:00:00,NLD,demand_power,21093.58333333333
2024-07-14 05:00:00,NLD,demand_power,20974.58333333333
2024-07-14 06:00:00,NLD,demand_power,20969.75
2024-07-14 07:00:00,NLD,demand_power,20708.91666666667
2024-07-14 08:00:00,NLD,demand_power,21206.41666666667
2024-07-14 09:00:00,NLD,demand_power,22105.75
2024-07-14 10:00:00,NLD,demand_power,22881.75
2024-07-14 11:00:00,NLD,demand_power,23141.66666666667
2024-07-14 12:00:00,NLD,demand_power,23458.75
2024-07-14 13:00:00,NLD,demand_power,24153.08333333333
2024-07-14 14:00:00,NLD,demand_power,24685.75
2024-07-14 15:00:00,NLD,demand_power,24154.16666666667
2024-07-14 16:00:00,NLD,demand_power,24085.83333333333
2024-07-14 17:00:00,NLD,demand_power,25040.16666666667
2024-07-14 18:00:00,NLD,demand_power,26231.83333333333
2024-07-14 19:00:00,NLD,demand_power,27354.83333333333
2024-07-14 20:00:00,NLD,demand_power,28194.91666666667
2024-07-14 21:00:00,NLD,demand_power,28416.33333333333
2024-07-14 22:00:00,NLD,demand_power,28381.83333333333
2024-07-14 23:00:00,NLD,demand_power,26979.5
2024-07-15 00:00:00,NLD,demand_power,25789.08333333333
2024-07-15 01:00:00,NLD,demand_power,24123.0
2024-07-15 02:00:00,NLD,demand_power,22897.25
2024-07-15 03:00:00,NLD,demand_power,22274.58333333333
2024-07-15 04:00:00,NLD,demand_power,22026.0
2024-07-15 05:00:00,NLD,demand_power,22524.08333333333
2024-07-15 06:00:00,NLD,demand_power,25040.83333333333
2024-07-15 07:00:00,NLD,demand_power,27400.91666666667
2024-07-15 08:00:00,NLD,demand_power,29042.66666666667
2024-07-15 09:00:00,NLD,demand_power,30105.08333333333
2024-07-15 10:00:00,NLD,demand_power,30857.41666666667
2024-07-15 11:00:00,NLD,demand_power,31203.58333333333
2024-07-15 12:00:00,NLD,demand_power,31639.41666666667
2024-07-15 13:00:00,NLD,demand_power,32082.16666666667
2024-07-15 14:00:00,NLD,demand_power,32232.08333333333
2024-07-15 15:00:00,NLD,demand_power,31770.33333333333
2024-07-15 16:00:00,NLD,demand_power,31719.91666666667
2024-07-15 17:00:00,NLD,demand_power,32038.25
2024-07-15 18:00:00,NLD,demand_power,32321.33333333333
2024-07-15 19:00:00,NLD,demand_power,32826.08333333334
2024-07-15 20:00:00,NLD,demand_power,33122.58333333334
2024-07-15 21:00:00,NLD,demand_power,33067.91666666667
2024-07-15 22:00:00,NLD,demand_power,32131.33333333333
2024-07-15 23:00:00,NLD,demand_power,29636.08333333333
2024-07-16 00:00:00,NLD,demand_power,28014.41666666667
2024-07-16 01:00:00,NLD,demand_power,26289.25
2024-07-16 02:00:00,NLD,demand_power,25085.91666666667
2024-07-16 03:00:00,NLD,demand_power,24459.33333333333
2024-07-16 04:00:00,NLD,demand_power,24123.41666666667
2024-07-16 05:00:00,NLD,demand_power,24308.0
2024-07-16 06:00:00,NLD,demand_power,26186.25
2024-07-16 07:00:00,NLD,demand_power,28233.08333333333
2024-07-16 08:00:00,NLD,demand_power,29705.33333333333
2024-07-16 09:00:00,NLD,demand_power,30800.66666666667
2024-07-16 10:00:00,NLD,demand_power,31312.25
2024-07-16 11:00:00,NLD,demand_power,31562.0
2024-07-16 12:00:00,NLD,demand_power,31947.08333333333
2024-07-16 13:00:00,NLD,demand_power,32409.08333333333
2024-07-16 14:00:00,NLD,demand_power,32227.33333333333
2024-07-16 15:00:00,NLD,demand_power,31841.25
2024-07-16 16:00:00,NLD,demand_power,31568.08333333333
2024-07-16 17:00:00,NLD,demand_power,31876.58333333333
2024-07-16 18:00:00,NLD,demand_power,31969.91666666667
2024-07-16 19:00:00,NLD,demand_power,32644.5
2024-07-16 20:00:00,NLD,demand_power,32891.16666666667
2024-07-16 21:00:00,NLD,demand_power,32908.5
2024-07-16 22:00:00,NLD,demand_power,32031.41666666667
2024-07-16 23:00:00,NLD,demand_power,29641.25
